22278;23.06.21 11:04:58;21;Avvicinamento Pressata Finale;Alcun errore (0);20210622095211A0211;
0,00;0,00;217,89;5,52;0,00;0,00;
0,00;0,00;218,08;5,60;0,00;0,00;
0,00;0,00;218,27;5,52;0,00;0,00;
0,00;0,00;218,46;5,65;0,00;0,00;
0,00;0,00;218,66;5,57;0,00;0,00;
0,00;0,00;218,85;5,69;0,00;0,00;
0,00;0,00;219,04;5,65;0,00;0,00;
0,00;0,00;219,23;5,74;0,00;0,00;
0,00;0,00;219,42;5,83;0,00;0,00;
0,00;0,00;219,61;5,91;0,00;0,00;
0,00;0,00;219,81;6,05;0,00;0,00;
0,00;0,00;220,00;6,08;0,00;0,00;
0,00;0,00;220,19;6,13;0,00;0,00;
0,00;0,00;220,38;6,04;0,00;0,00;
0,00;0,00;220,57;6,13;0,00;0,00;
0,00;0,00;220,77;6,17;0,00;0,00;
0,00;0,00;220,96;6,31;0,00;0,00;
0,00;0,00;221,15;6,35;0,00;0,00;
0,00;0,00;221,34;6,43;0,00;0,00;
0,00;0,00;221,54;6,39;0,00;0,00;
0,00;0,00;221,73;6,43;0,00;0,00;
0,00;0,00;221,92;6,48;0,00;0,00;
0,00;0,00;222,11;6,52;0,00;0,00;
0,00;0,00;222,30;6,56;0,00;0,00;
0,00;0,00;222,49;6,70;0,00;0,00;
0,00;0,00;222,69;6,65;0,00;0,00;
0,00;0,00;222,88;6,70;0,00;0,00;
0,00;0,00;223,07;6,65;0,00;0,00;
0,00;0,00;223,26;6,79;0,00;0,00;
0,00;0,00;223,46;6,79;0,00;0,00;
0,00;0,00;223,65;6,91;0,00;0,00;
0,00;0,00;223,84;6,96;0,00;0,00;
0,00;0,00;224,03;7,00;0,00;0,00;
0,00;0,00;224,22;7,00;0,00;0,00;
0,00;0,00;224,42;7,09;0,00;0,00;
0,00;0,00;224,61;7,12;0,00;0,00;
0,00;0,00;224,80;7,17;0,00;0,00;
0,00;0,00;224,99;7,30;0,00;0,00;
0,00;0,00;225,18;7,69;0,00;0,00;
0,00;0,00;225,37;7,87;0,00;0,00;
0,00;0,00;225,57;8,09;0,00;0,00;
0,00;0,00;225,76;8,22;0,00;0,00;
0,00;0,00;225,95;8,22;0,00;0,00;
0,00;0,00;226,14;8,43;0,00;0,00;
0,00;0,00;226,33;8,48;0,00;0,00;
0,00;0,00;226,53;8,69;0,00;0,00;
0,00;0,00;226,72;8,73;0,00;0,00;
0,00;0,00;226,91;8,87;0,00;0,00;
0,00;0,00;227,10;9,09;0,00;0,00;
0,00;0,00;227,30;9,17;0,00;0,00;
0,00;0,00;227,49;9,44;0,00;0,00;
0,00;0,00;227,68;9,48;0,00;0,00;
0,00;0,00;227,87;9,70;0,00;0,00;
0,00;0,00;228,06;9,78;0,00;0,00;
0,00;0,00;228,26;9,91;0,00;0,00;
0,00;0,00;228,45;9,86;0,00;0,00;
0,00;0,00;228,64;10,00;0,00;0,00;
0,00;0,00;228,83;10,00;0,00;0,00;
0,00;0,00;229,02;10,13;0,00;0,00;
0,00;0,00;229,21;10,35;0,00;0,00;
0,00;0,00;229,41;10,35;0,00;0,00;
0,00;0,00;229,60;10,52;0,00;0,00;
0,00;0,00;229,79;10,57;0,00;0,00;
0,00;0,00;229,98;10,61;0,00;0,00;
0,00;0,00;230,18;10,74;0,00;0,00;
0,00;0,00;230,37;10,79;0,00;0,00;
0,00;0,00;230,56;10,87;0,00;0,00;
0,00;0,00;230,75;11,05;0,00;0,00;
0,00;0,00;230,94;11,05;0,00;0,00;
0,00;0,00;231,13;11,17;0,00;0,00;
0,00;0,00;231,33;11,17;0,00;0,00;
0,00;0,00;231,52;11,35;0,00;0,00;
0,00;0,00;231,71;11,43;0,00;0,00;
0,00;0,00;231,91;11,56;0,00;0,00;
0,00;0,00;232,10;11,79;0,00;0,00;
0,00;0,00;232,29;11,74;0,00;0,00;
0,00;0,00;232,48;11,87;0,00;0,00;
0,00;0,00;232,67;11,83;0,00;0,00;
0,00;0,00;232,86;11,92;0,00;0,00;
0,00;0,00;233,05;12,09;0,00;0,00;
0,00;0,00;233,25;12,13;0,00;0,00;
0,00;0,00;233,44;12,27;0,00;0,00;
0,00;0,00;233,63;12,39;0,00;0,00;
0,00;0,00;233,82;12,43;0,00;0,00;
0,00;0,00;234,02;12,48;0,00;0,00;
0,00;0,00;234,21;12,61;0,00;0,00;
0,00;0,00;234,40;12,74;0,00;0,00;
0,00;0,00;234,59;12,91;0,00;0,00;
0,00;0,00;234,78;12,87;0,00;0,00;
0,00;0,00;234,98;13,13;0,00;0,00;
0,00;0,00;235,17;13,17;0,00;0,00;
0,00;0,00;235,36;13,22;0,00;0,00;
0,00;0,00;235,55;13,40;0,00;0,00;
0,00;0,00;235,74;13,44;0,00;0,00;
0,00;0,00;235,93;13,52;0,00;0,00;
0,00;0,00;236,13;13,44;0,00;0,00;
0,00;0,00;236,32;13,61;0,00;0,00;
0,00;0,00;236,51;13,52;0,00;0,00;
0,00;0,00;236,70;13,65;0,00;0,00;
0,00;0,00;236,90;13,65;0,00;0,00;
0,00;0,00;237,09;13,83;0,00;0,00;
0,00;0,00;237,28;13,83;0,00;0,00;
0,00;0,00;237,47;13,96;0,00;0,00;
0,00;0,00;237,66;14,04;0,00;0,00;
0,00;0,00;237,85;14,21;0,00;0,00;
0,00;0,00;238,05;14,39;0,00;0,00;
0,00;0,00;238,24;14,44;0,00;0,00;
0,00;0,00;238,43;14,69;0,00;0,00;
0,00;0,00;238,61;19,48;0,00;0,00;
0,00;0,00;238,76;29,14;0,00;0,00;
0,00;0,00;238,93;40,44;0,00;0,00;
0,00;0,00;238,98;44,49;0,00;0,00;
0,00;0,00;239,00;45,41;0,00;0,00;
0,00;0,00;239,01;46,10;0,00;0,00;
0,00;0,00;239,02;46,66;0,00;0,00;
0,00;0,00;239,02;47,14;0,00;0,00;
0,00;0,00;239,03;47,32;0,00;0,00;
0,00;0,00;239,03;47,44;0,00;0,00;
0,00;0,00;238,94;45,01;0,00;0,00;
0,00;0,00;237,29;-0,18;0,00;0,00;
0,00;0,00;228,49;-0,26;0,00;0,00;
0,00;0,00;223,64;-0,13;0,00;0,00;
0,00;0,00;218,83;-0,18;0,00;0,00;
0,00;0,00;214,02;-0,09;0,00;0,00;
0,00;0,00;209,22;-0,13;0,00;0,00;
0,00;0,00;204,42;-0,09;0,00;0,00;
0,00;0,00;199,62;-0,13;0,00;0,00;
0,00;0,00;194,82;-0,09;0,00;0,00;
0,00;0,00;190,02;-0,09;0,00;0,00;
0,00;0,00;185,22;-0,09;0,00;0,00;
0,00;0,00;180,42;-0,04;0,00;0,00;
0,00;0,00;175,62;-0,04;0,00;0,00;
0,00;0,00;170,82;-0,04;0,00;0,00;
0,00;0,00;166,02;-0,09;0,00;0,00;
0,00;0,00;161,22;-0,09;0,00;0,00;
0,00;0,00;156,42;-0,04;0,00;0,00;
0,00;0,00;151,62;-0,04;0,00;0,00;
0,00;0,00;146,82;-0,04;0,00;0,00;
0,00;0,00;142,02;0,04;0,00;0,00;
0,00;0,00;137,22;-0,09;0,00;0,00;
0,00;0,00;132,42;-0,04;0,00;0,00;
0,00;0,00;127,62;-0,04;0,00;0,00;
0,00;0,00;122,82;-0,04;0,00;0,00;
0,00;0,00;118,02;-0,09;0,00;0,00;
0,00;0,00;113,22;0,04;0,00;0,00;
0,00;0,00;108,42;-0,04;0,00;0,00;
0,00;0,00;103,62;-0,04;0,00;0,00;
0,00;0,00;98,82;-0,04;0,00;0,00;
0,00;0,00;89,22;0,04;0,00;0,00;
0,00;0,00;84,42;-0,04;0,00;0,00;
0,00;0,00;70,02;-0,04;0,00;0,00;
0,00;0,00;60,42;-0,09;0,00;0,00;
0,00;0,00;50,82;-0,04;0,00;0,00;
0,00;0,00;41,22;-0,04;0,00;0,00;
0,00;0,00;36,42;-0,04;0,00;0,00;
0,00;0,00;29,32;0,04;0,00;0,00;
