25164;22.07.21 16:42:08;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210722154515P0003;
0,00;0,00;164,74;0,01;0,00;0,00;
0,00;0,00;164,83;0,01;0,00;0,00;
0,00;0,00;164,93;0,01;0,00;0,00;
0,00;0,00;165,02;0,01;0,00;0,00;
0,00;0,00;165,12;0,01;0,00;0,00;
0,00;0,00;165,22;0,01;0,00;0,00;
0,00;0,00;165,31;0,01;0,00;0,00;
0,00;0,00;165,41;0,01;0,00;0,00;
0,00;0,00;165,50;0,01;0,00;0,00;
0,00;0,00;165,60;0,01;0,00;0,00;
0,00;0,00;165,70;0,01;0,00;0,00;
0,00;0,00;165,89;0,01;0,00;0,00;
0,00;0,00;165,98;0,01;0,00;0,00;
0,00;0,00;166,17;0,01;0,00;0,00;
0,00;0,00;166,27;0,01;0,00;0,00;
0,00;0,00;166,37;0,01;0,00;0,00;
0,00;0,00;166,46;0,01;0,00;0,00;
0,00;0,00;166,56;0,01;0,00;0,00;
0,00;0,00;166,85;0,01;0,00;0,00;
0,00;0,00;167,14;0,01;0,00;0,00;
0,00;0,00;167,23;0,01;0,00;0,00;
0,00;0,00;167,33;0,01;0,00;0,00;
0,00;0,00;167,42;0,01;0,00;0,00;
0,00;0,00;167,52;0,01;0,00;0,00;
0,00;0,00;167,62;0,01;0,00;0,00;
0,00;0,00;167,71;0,01;0,00;0,00;
0,00;0,00;167,81;0,01;0,00;0,00;
0,00;0,00;167,90;0,01;0,00;0,00;
0,00;0,00;168,00;0,01;0,00;0,00;
0,00;0,00;168,10;0,01;0,00;0,00;
0,00;0,00;168,29;0,01;0,00;0,00;
0,00;0,00;168,38;0,01;0,00;0,00;
0,00;0,00;168,48;0,01;0,00;0,00;
0,00;0,00;168,58;0,01;0,00;0,00;
0,00;0,00;168,77;0,01;0,00;0,00;
0,00;0,00;168,86;0,01;0,00;0,00;
0,00;0,00;168,96;0,02;0,00;0,00;
0,00;0,00;169,06;0,01;0,00;0,00;
0,00;0,00;169,34;0,01;0,00;0,00;
0,00;0,00;169,54;0,01;0,00;0,00;
0,00;0,00;169,63;0,01;0,00;0,00;
0,00;0,00;169,73;0,01;0,00;0,00;
0,00;0,00;169,82;0,02;0,00;0,00;
0,00;0,00;169,92;0,01;0,00;0,00;
0,00;0,00;170,02;0,01;0,00;0,00;
0,00;0,00;170,11;0,01;0,00;0,00;
0,00;0,00;170,21;0,01;0,00;0,00;
0,00;0,00;170,30;0,01;0,00;0,00;
0,00;0,00;170,40;0,01;0,00;0,00;
0,00;0,00;170,50;0,01;0,00;0,00;
0,00;0,00;170,69;0,01;0,00;0,00;
0,00;0,00;170,88;0,01;0,00;0,00;
0,00;0,00;170,98;0,01;0,00;0,00;
0,00;0,00;171,07;0,02;0,00;0,00;
0,00;0,00;171,17;0,01;0,00;0,00;
0,00;0,00;171,36;0,01;0,00;0,00;
0,00;0,00;171,46;0,01;0,00;0,00;
0,00;0,00;171,55;0,01;0,00;0,00;
0,00;0,00;171,65;0,01;0,00;0,00;
0,00;0,00;171,75;0,01;0,00;0,00;
0,00;0,00;171,84;0,01;0,00;0,00;
0,00;0,00;172,03;0,01;0,00;0,00;
0,00;0,00;172,22;0,01;0,00;0,00;
0,00;0,00;172,32;0,01;0,00;0,00;
0,00;0,00;172,42;0,01;0,00;0,00;
0,00;0,00;172,51;0,01;0,00;0,00;
0,00;0,00;172,70;0,01;0,00;0,00;
0,00;0,00;172,80;0,01;0,00;0,00;
0,00;0,00;172,90;0,01;0,00;0,00;
0,00;0,00;172,99;0,01;0,00;0,00;
0,00;0,00;173,18;0,01;0,00;0,00;
0,00;0,00;173,38;0,01;0,00;0,00;
0,00;0,00;173,47;0,02;0,00;0,00;
0,00;0,00;173,57;0,01;0,00;0,00;
0,00;0,00;174,05;0,01;0,00;0,00;
0,00;0,00;174,24;0,01;0,00;0,00;
0,00;0,00;174,34;0,01;0,00;0,00;
0,00;0,00;174,43;0,01;0,00;0,00;
0,00;0,00;174,53;0,02;0,00;0,00;
0,00;0,00;174,62;0,12;0,00;0,00;
0,00;0,00;174,72;0,23;0,00;0,00;
0,00;0,00;174,81;0,29;0,00;0,00;
0,00;0,00;174,91;0,32;0,00;0,00;
0,00;0,00;175,01;0,32;0,00;0,00;
0,00;0,00;175,10;0,35;0,00;0,00;
0,00;0,00;175,20;0,38;0,00;0,00;
0,00;0,00;175,29;0,38;0,00;0,00;
0,00;0,00;175,39;0,40;0,00;0,00;
0,00;0,00;175,49;0,44;0,00;0,00;
0,00;0,00;175,58;0,43;0,00;0,00;
0,00;0,00;175,68;0,47;0,00;0,00;
0,00;0,00;175,78;0,49;0,00;0,00;
0,00;0,00;175,87;0,52;0,00;0,00;
0,00;0,00;175,97;0,52;0,00;0,00;
0,00;0,00;176,06;0,55;0,00;0,00;
0,00;0,00;176,16;0,58;0,00;0,00;
0,00;0,00;176,25;0,59;0,00;0,00;
0,00;0,00;176,35;0,58;0,00;0,00;
0,00;0,00;176,45;0,65;0,00;0,00;
0,00;0,00;176,54;0,66;0,00;0,00;
0,00;0,00;176,64;0,66;0,00;0,00;
0,00;0,00;176,74;0,69;0,00;0,00;
0,00;0,00;176,83;0,70;0,00;0,00;
0,00;0,00;176,93;0,72;0,00;0,00;
0,00;0,00;177,00;0,72;0,00;0,00;
0,00;0,00;177,00;0,76;0,00;0,00;
0,00;0,00;176,95;0,21;0,00;0,00;
0,00;0,00;176,42;-0,04;0,00;0,00;
0,00;0,00;175,38;-0,02;0,00;0,00;
0,00;0,00;173,89;0,01;0,00;0,00;
0,00;0,00;172,80;0,01;0,00;0,00;
0,00;0,00;172,15;0,01;0,00;0,00;
0,00;0,00;172,00;-0,01;0,00;0,00;
0,00;0,00;172,03;0,02;0,00;0,00;
0,00;0,00;172,12;0,01;0,00;0,00;
0,00;0,00;172,23;0,02;0,00;0,00;
0,00;0,00;172,42;0,01;0,00;0,00;
0,00;0,00;172,52;0,01;0,00;0,00;
0,00;0,00;172,61;0,01;0,00;0,00;
0,00;0,00;172,71;0,01;0,00;0,00;
0,00;0,00;172,81;0,01;0,00;0,00;
0,00;0,00;172,90;0,01;0,00;0,00;
0,00;0,00;173,00;0,01;0,00;0,00;
0,00;0,00;173,19;0,01;0,00;0,00;
0,00;0,00;173,29;0,01;0,00;0,00;
0,00;0,00;173,38;0,01;0,00;0,00;
0,00;0,00;173,58;0,01;0,00;0,00;
0,00;0,00;173,67;0,01;0,00;0,00;
0,00;0,00;173,77;0,01;0,00;0,00;
0,00;0,00;173,86;0,01;0,00;0,00;
0,00;0,00;174,06;0,01;0,00;0,00;
0,00;0,00;174,15;0,01;0,00;0,00;
0,00;0,00;174,34;0,01;0,00;0,00;
0,00;0,00;174,44;0,01;0,00;0,00;
0,00;0,00;174,63;0,01;0,00;0,00;
0,00;0,00;174,82;0,01;0,00;0,00;
0,00;0,00;174,92;0,01;0,00;0,00;
0,00;0,00;175,01;0,01;0,00;0,00;
0,00;0,00;175,11;0,01;0,00;0,00;
0,00;0,00;175,30;0,01;0,00;0,00;
0,00;0,00;175,40;0,01;0,00;0,00;
0,00;0,00;175,50;0,01;0,00;0,00;
0,00;0,00;175,59;0,02;0,00;0,00;
0,00;0,00;175,69;0,01;0,00;0,00;
0,00;0,00;175,78;0,01;0,00;0,00;
0,00;0,00;175,88;0,01;0,00;0,00;
0,00;0,00;175,98;0,01;0,00;0,00;
0,00;0,00;176,07;0,01;0,00;0,00;
0,00;0,00;176,17;0,01;0,00;0,00;
0,00;0,00;176,26;0,01;0,00;0,00;
0,00;0,00;176,46;0,02;0,00;0,00;
0,00;0,00;176,74;0,01;0,00;0,00;
0,00;0,00;176,84;0,01;0,00;0,00;
0,00;0,00;176,94;0,01;0,00;0,00;
0,00;0,00;177,02;0,82;0,00;0,00;
0,00;0,00;177,12;0,78;0,00;0,00;
0,00;0,00;177,22;0,79;0,00;0,00;
0,00;0,00;177,32;0,82;0,00;0,00;
0,00;0,00;177,41;0,84;0,00;0,00;
0,00;0,00;177,51;0,86;0,00;0,00;
0,00;0,00;177,61;0,90;0,00;0,00;
0,00;0,00;177,70;0,91;0,00;0,00;
0,00;0,00;177,80;0,91;0,00;0,00;
0,00;0,00;177,90;0,93;0,00;0,00;
0,00;0,00;177,99;0,96;0,00;0,00;
0,00;0,00;178,09;0,98;0,00;0,00;
0,00;0,00;178,18;1,02;0,00;0,00;
0,00;0,00;178,28;1,02;0,00;0,00;
0,00;0,00;178,37;1,01;0,00;0,00;
0,00;0,00;178,47;1,04;0,00;0,00;
0,00;0,00;178,57;1,10;0,00;0,00;
0,00;0,00;178,66;1,12;0,00;0,00;
0,00;0,00;178,76;1,15;0,00;0,00;
0,00;0,00;178,85;1,17;0,00;0,00;
0,00;0,00;178,95;1,18;0,00;0,00;
0,00;0,00;179,05;1,19;0,00;0,00;
0,00;0,00;179,14;1,20;0,00;0,00;
0,00;0,00;179,24;1,17;0,00;0,00;
0,00;0,00;179,34;1,21;0,00;0,00;
0,00;0,00;179,43;1,21;0,00;0,00;
0,00;0,00;179,53;1,22;0,00;0,00;
0,00;0,00;179,62;1,22;0,00;0,00;
0,00;0,00;179,72;1,23;0,00;0,00;
0,00;0,00;179,82;1,24;0,00;0,00;
0,00;0,00;179,91;1,22;0,00;0,00;
0,00;0,00;180,01;1,25;0,00;0,00;
0,00;0,00;180,10;1,26;0,00;0,00;
0,00;0,00;180,20;1,26;0,00;0,00;
0,00;0,00;180,30;1,26;0,00;0,00;
0,00;0,00;180,39;1,22;0,00;0,00;
0,00;0,00;180,49;1,23;0,00;0,00;
0,00;0,00;180,58;1,22;0,00;0,00;
0,00;0,00;180,68;1,22;0,00;0,00;
0,00;0,00;180,78;1,24;0,00;0,00;
0,00;0,00;180,87;1,17;0,00;0,00;
0,00;0,00;180,97;1,16;0,00;0,00;
0,00;0,00;181,06;1,16;0,00;0,00;
0,00;0,00;181,16;1,18;0,00;0,00;
0,00;0,00;181,26;1,15;0,00;0,00;
0,00;0,00;181,35;1,12;0,00;0,00;
0,00;0,00;181,45;1,10;0,00;0,00;
0,00;0,00;181,54;1,09;0,00;0,00;
0,00;0,00;181,64;1,07;0,00;0,00;
0,00;0,00;181,74;1,07;0,00;0,00;
0,00;0,00;181,83;1,07;0,00;0,00;
0,00;0,00;181,93;1,03;0,00;0,00;
0,00;0,00;182,02;1,06;0,00;0,00;
0,00;0,00;182,12;1,04;0,00;0,00;
0,00;0,00;182,22;0,99;0,00;0,00;
0,00;0,00;182,31;1,00;0,00;0,00;
0,00;0,00;182,41;1,00;0,00;0,00;
0,00;0,00;182,50;0,98;0,00;0,00;
0,00;0,00;182,60;0,97;0,00;0,00;
0,00;0,00;182,70;0,99;0,00;0,00;
0,00;0,00;182,79;0,96;0,00;0,00;
0,00;0,00;182,89;0,98;0,00;0,00;
0,00;0,00;182,98;1,01;0,00;0,00;
0,00;0,00;183,08;0,98;0,00;0,00;
0,00;0,00;183,18;0,98;0,00;0,00;
0,00;0,00;183,27;0,96;0,00;0,00;
0,00;0,00;183,37;0,94;0,00;0,00;
0,00;0,00;183,46;0,96;0,00;0,00;
0,00;0,00;183,56;1,02;0,00;0,00;
0,00;0,00;183,66;0,96;0,00;0,00;
0,00;0,00;183,75;0,99;0,00;0,00;
0,00;0,00;183,85;0,96;0,00;0,00;
0,00;0,00;183,94;0,95;0,00;0,00;
0,00;0,00;184,04;0,96;0,00;0,00;
0,00;0,00;184,14;0,97;0,00;0,00;
0,00;0,00;184,23;0,95;0,00;0,00;
0,00;0,00;184,33;0,96;0,00;0,00;
0,00;0,00;184,42;0,98;0,00;0,00;
0,00;0,00;184,52;0,94;0,00;0,00;
0,00;0,00;184,62;0,94;0,00;0,00;
0,00;0,00;184,71;0,92;0,00;0,00;
0,00;0,00;184,81;0,94;0,00;0,00;
0,00;0,00;184,90;0,96;0,00;0,00;
0,00;0,00;185,00;0,95;0,00;0,00;
0,00;0,00;185,10;0,92;0,00;0,00;
0,00;0,00;185,19;0,91;0,00;0,00;
0,00;0,00;185,29;0,91;0,00;0,00;
0,00;0,00;185,38;0,93;0,00;0,00;
0,00;0,00;185,48;0,91;0,00;0,00;
0,00;0,00;185,58;0,91;0,00;0,00;
0,00;0,00;185,67;0,88;0,00;0,00;
0,00;0,00;185,77;0,91;0,00;0,00;
0,00;0,00;185,86;0,93;0,00;0,00;
0,00;0,00;185,96;0,93;0,00;0,00;
0,00;0,00;186,06;0,91;0,00;0,00;
0,00;0,00;186,15;0,88;0,00;0,00;
0,00;0,00;186,25;0,89;0,00;0,00;
0,00;0,00;186,34;0,88;0,00;0,00;
0,00;0,00;186,44;0,86;0,00;0,00;
0,00;0,00;186,54;0,85;0,00;0,00;
0,00;0,00;186,63;0,82;0,00;0,00;
0,00;0,00;186,73;0,85;0,00;0,00;
0,00;0,00;186,82;0,87;0,00;0,00;
0,00;0,00;186,92;0,89;0,00;0,00;
0,00;0,00;187,02;0,87;0,00;0,00;
0,00;0,00;187,11;0,86;0,00;0,00;
0,00;0,00;187,21;0,88;0,00;0,00;
0,00;0,00;187,30;0,87;0,00;0,00;
0,00;0,00;187,40;0,90;0,00;0,00;
0,00;0,00;187,49;0,88;0,00;0,00;
0,00;0,00;187,59;0,89;0,00;0,00;
0,00;0,00;187,69;0,91;0,00;0,00;
0,00;0,00;187,78;0,93;0,00;0,00;
0,00;0,00;187,88;0,90;0,00;0,00;
0,00;0,00;187,98;0,91;0,00;0,00;
0,00;0,00;188,07;0,92;0,00;0,00;
0,00;0,00;188,17;0,96;0,00;0,00;
0,00;0,00;188,26;0,99;0,00;0,00;
0,00;0,00;188,36;0,99;0,00;0,00;
0,00;0,00;188,46;0,99;0,00;0,00;
0,00;0,00;188,55;0,98;0,00;0,00;
0,00;0,00;188,65;1,00;0,00;0,00;
0,00;0,00;188,74;1,04;0,00;0,00;
0,00;0,00;188,84;1,05;0,00;0,00;
0,00;0,00;188,94;1,04;0,00;0,00;
0,00;0,00;189,03;1,04;0,00;0,00;
0,00;0,00;189,13;1,04;0,00;0,00;
0,00;0,00;189,22;1,05;0,00;0,00;
0,00;0,00;189,32;1,07;0,00;0,00;
0,00;0,00;189,42;1,05;0,00;0,00;
0,00;0,00;189,51;1,07;0,00;0,00;
0,00;0,00;189,61;1,06;0,00;0,00;
0,00;0,00;189,70;1,05;0,00;0,00;
0,00;0,00;189,80;1,07;0,00;0,00;
0,00;0,00;189,90;1,07;0,00;0,00;
0,00;0,00;189,99;1,08;0,00;0,00;
0,00;0,00;190,09;1,08;0,00;0,00;
0,00;0,00;190,18;1,10;0,00;0,00;
0,00;0,00;190,28;1,09;0,00;0,00;
0,00;0,00;190,38;1,07;0,00;0,00;
0,00;0,00;190,47;1,05;0,00;0,00;
0,00;0,00;190,57;1,09;0,00;0,00;
0,00;0,00;190,66;1,11;0,00;0,00;
0,00;0,00;190,76;1,06;0,00;0,00;
0,00;0,00;190,86;1,05;0,00;0,00;
0,00;0,00;190,95;1,04;0,00;0,00;
0,00;0,00;191,05;1,05;0,00;0,00;
0,00;0,00;191,14;1,05;0,00;0,00;
0,00;0,00;191,24;1,05;0,00;0,00;
0,00;0,00;191,34;1,03;0,00;0,00;
0,00;0,00;191,43;1,02;0,00;0,00;
0,00;0,00;191,53;1,04;0,00;0,00;
0,00;0,00;191,62;1,04;0,00;0,00;
0,00;0,00;191,72;1,03;0,00;0,00;
0,00;0,00;191,82;1,04;0,00;0,00;
0,00;0,00;191,91;1,04;0,00;0,00;
0,00;0,00;192,01;1,04;0,00;0,00;
0,00;0,00;192,10;1,03;0,00;0,00;
0,00;0,00;192,20;1,04;0,00;0,00;
0,00;0,00;192,30;1,06;0,00;0,00;
0,00;0,00;192,39;1,10;0,00;0,00;
0,00;0,00;192,49;1,08;0,00;0,00;
0,00;0,00;192,58;1,10;0,00;0,00;
0,00;0,00;192,68;1,11;0,00;0,00;
0,00;0,00;192,77;1,12;0,00;0,00;
0,00;0,00;192,87;1,15;0,00;0,00;
0,00;0,00;192,97;1,16;0,00;0,00;
0,00;0,00;193,06;1,17;0,00;0,00;
0,00;0,00;193,16;1,15;0,00;0,00;
0,00;0,00;193,26;1,15;0,00;0,00;
0,00;0,00;193,35;1,15;0,00;0,00;
0,00;0,00;193,45;1,16;0,00;0,00;
0,00;0,00;193,54;1,20;0,00;0,00;
0,00;0,00;193,64;1,20;0,00;0,00;
0,00;0,00;193,74;1,19;0,00;0,00;
0,00;0,00;193,83;1,17;0,00;0,00;
0,00;0,00;193,93;1,21;0,00;0,00;
0,00;0,00;194,02;1,23;0,00;0,00;
0,00;0,00;194,12;1,22;0,00;0,00;
0,00;0,00;194,22;1,23;0,00;0,00;
0,00;0,00;194,31;1,22;0,00;0,00;
0,00;0,00;194,41;1,22;0,00;0,00;
0,00;0,00;194,50;1,23;0,00;0,00;
0,00;0,00;194,60;1,22;0,00;0,00;
0,00;0,00;194,70;1,25;0,00;0,00;
0,00;0,00;194,79;1,25;0,00;0,00;
0,00;0,00;194,89;1,26;0,00;0,00;
0,00;0,00;194,98;1,24;0,00;0,00;
0,00;0,00;195,08;1,24;0,00;0,00;
0,00;0,00;195,18;1,24;0,00;0,00;
0,00;0,00;195,27;1,27;0,00;0,00;
0,00;0,00;195,37;1,28;0,00;0,00;
0,00;0,00;195,46;1,25;0,00;0,00;
0,00;0,00;195,56;1,25;0,00;0,00;
0,00;0,00;195,66;1,23;0,00;0,00;
0,00;0,00;195,75;1,23;0,00;0,00;
0,00;0,00;195,85;1,26;0,00;0,00;
0,00;0,00;195,94;1,26;0,00;0,00;
0,00;0,00;196,04;1,22;0,00;0,00;
0,00;0,00;196,14;1,23;0,00;0,00;
0,00;0,00;196,23;1,22;0,00;0,00;
0,00;0,00;196,33;1,23;0,00;0,00;
0,00;0,00;196,42;1,23;0,00;0,00;
0,00;0,00;196,52;1,22;0,00;0,00;
0,00;0,00;196,62;1,21;0,00;0,00;
0,00;0,00;196,71;1,17;0,00;0,00;
0,00;0,00;196,81;1,20;0,00;0,00;
0,00;0,00;196,90;1,20;0,00;0,00;
0,00;0,00;197,00;1,20;0,00;0,00;
0,00;0,00;197,10;1,23;0,00;0,00;
0,00;0,00;197,19;1,20;0,00;0,00;
0,00;0,00;197,29;1,20;0,00;0,00;
0,00;0,00;197,38;1,21;0,00;0,00;
0,00;0,00;197,48;1,23;0,00;0,00;
0,00;0,00;197,58;1,21;0,00;0,00;
0,00;0,00;197,67;1,22;0,00;0,00;
0,00;0,00;197,77;1,23;0,00;0,00;
0,00;0,00;197,86;1,20;0,00;0,00;
0,00;0,00;197,96;1,20;0,00;0,00;
0,00;0,00;198,00;1,19;0,00;0,00;
0,00;0,00;198,00;1,23;0,00;0,00;
0,00;0,00;197,76;-0,02;0,00;0,00;
0,00;0,00;196,96;-0,01;0,00;0,00;
0,00;0,00;195,67;-0,03;0,00;0,00;
0,00;0,00;193,86;-0,02;0,00;0,00;
0,00;0,00;191,54;-0,03;0,00;0,00;
0,00;0,00;188,71;-0,04;0,00;0,00;
0,00;0,00;185,37;-0,03;0,00;0,00;
0,00;0,00;181,88;-0,03;0,00;0,00;
