27390;08.09.21 13:43:44;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210908110825P0003;
0,00;0,00;92,06;0,01;0,00;0,00;
0,00;0,00;92,18;0,01;0,00;0,00;
0,00;0,00;92,29;0,01;0,00;0,00;
0,00;0,00;92,40;0,01;0,00;0,00;
0,00;0,00;92,51;0,01;0,00;0,00;
0,00;0,00;92,63;0,01;0,00;0,00;
0,00;0,00;92,74;0,01;0,00;0,00;
0,00;0,00;92,85;0,01;0,00;0,00;
0,00;0,00;92,97;0,01;0,00;0,00;
0,00;0,00;93,08;0,01;0,00;0,00;
0,00;0,00;93,19;0,01;0,00;0,00;
0,00;0,00;93,30;0,01;0,00;0,00;
0,00;0,00;93,41;0,01;0,00;0,00;
0,00;0,00;93,53;0,01;0,00;0,00;
0,00;0,00;93,64;0,01;0,00;0,00;
0,00;0,00;93,75;0,01;0,00;0,00;
0,00;0,00;93,86;0,01;0,00;0,00;
0,00;0,00;93,97;0,01;0,00;0,00;
0,00;0,00;94,08;0,01;0,00;0,00;
0,00;0,00;94,20;0,01;0,00;0,00;
0,00;0,00;94,31;0,01;0,00;0,00;
0,00;0,00;94,42;0,01;0,00;0,00;
0,00;0,00;94,53;0,01;0,00;0,00;
0,00;0,00;94,64;0,01;0,00;0,00;
0,00;0,00;94,76;0,01;0,00;0,00;
0,00;0,00;94,87;0,01;0,00;0,00;
0,00;0,00;94,98;0,01;0,00;0,00;
0,00;0,00;95,09;0,01;0,00;0,00;
0,00;0,00;95,21;0,01;0,00;0,00;
0,00;0,00;95,32;0,01;0,00;0,00;
0,00;0,00;95,43;0,03;0,00;0,00;
0,00;0,00;95,54;0,17;0,00;0,00;
0,00;0,00;95,65;0,39;0,00;0,00;
0,00;0,00;95,76;0,46;0,00;0,00;
0,00;0,00;95,87;0,54;0,00;0,00;
0,00;0,00;95,99;0,63;0,00;0,00;
0,00;0,00;96,10;0,69;0,00;0,00;
0,00;0,00;96,21;0,74;0,00;0,00;
0,00;0,00;96,32;0,80;0,00;0,00;
0,00;0,00;96,44;0,84;0,00;0,00;
0,00;0,00;96,55;0,89;0,00;0,00;
0,00;0,00;96,66;0,94;0,00;0,00;
0,00;0,00;96,77;0,98;0,00;0,00;
0,00;0,00;96,88;1,04;0,00;0,00;
0,00;0,00;97,00;1,07;0,00;0,00;
0,00;0,00;97,11;1,11;0,00;0,00;
0,00;0,00;97,22;1,15;0,00;0,00;
0,00;0,00;97,33;1,19;0,00;0,00;
0,00;0,00;97,44;1,24;0,00;0,00;
0,00;0,00;97,56;1,28;0,00;0,00;
0,00;0,00;97,67;1,31;0,00;0,00;
0,00;0,00;97,78;1,34;0,00;0,00;
0,00;0,00;97,89;1,37;0,00;0,00;
0,00;0,00;98,01;1,39;0,00;0,00;
0,00;0,00;98,12;1,39;0,00;0,00;
0,00;0,00;98,23;1,40;0,00;0,00;
0,00;0,00;98,34;1,44;0,00;0,00;
0,00;0,00;98,45;1,47;0,00;0,00;
0,00;0,00;98,56;1,50;0,00;0,00;
0,00;0,00;98,68;1,52;0,00;0,00;
0,00;0,00;98,79;1,55;0,00;0,00;
0,00;0,00;98,90;1,56;0,00;0,00;
0,00;0,00;99,01;1,58;0,00;0,00;
0,00;0,00;99,12;1,61;0,00;0,00;
0,00;0,00;99,24;1,61;0,00;0,00;
0,00;0,00;99,35;1,62;0,00;0,00;
0,00;0,00;99,46;1,61;0,00;0,00;
0,00;0,00;99,57;1,63;0,00;0,00;
0,00;0,00;99,68;1,68;0,00;0,00;
0,00;0,00;99,80;1,69;0,00;0,00;
0,00;0,00;99,91;1,71;0,00;0,00;
0,00;0,00;100,02;1,73;0,00;0,00;
0,00;0,00;100,13;1,74;0,00;0,00;
0,00;0,00;100,24;1,76;0,00;0,00;
0,00;0,00;100,36;1,77;0,00;0,00;
0,00;0,00;100,47;1,78;0,00;0,00;
0,00;0,00;100,58;1,79;0,00;0,00;
0,00;0,00;100,69;1,80;0,00;0,00;
0,00;0,00;100,81;1,81;0,00;0,00;
0,00;0,00;100,92;1,83;0,00;0,00;
0,00;0,00;101,03;1,85;0,00;0,00;
0,00;0,00;101,14;1,86;0,00;0,00;
0,00;0,00;101,25;1,86;0,00;0,00;
0,00;0,00;101,37;1,89;0,00;0,00;
0,00;0,00;101,48;1,90;0,00;0,00;
0,00;0,00;101,59;1,90;0,00;0,00;
0,00;0,00;101,70;1,90;0,00;0,00;
0,00;0,00;101,81;1,93;0,00;0,00;
0,00;0,00;101,92;1,95;0,00;0,00;
0,00;0,00;102,04;1,96;0,00;0,00;
0,00;0,00;102,15;1,96;0,00;0,00;
0,00;0,00;102,26;1,96;0,00;0,00;
0,00;0,00;102,37;1,99;0,00;0,00;
0,00;0,00;102,48;2,01;0,00;0,00;
0,00;0,00;102,60;2,03;0,00;0,00;
0,00;0,00;102,71;2,04;0,00;0,00;
0,00;0,00;102,82;2,03;0,00;0,00;
0,00;0,00;102,93;2,03;0,00;0,00;
0,00;0,00;103,04;2,03;0,00;0,00;
0,00;0,00;103,16;2,04;0,00;0,00;
0,00;0,00;103,27;2,08;0,00;0,00;
0,00;0,00;103,38;2,09;0,00;0,00;
0,00;0,00;103,49;2,11;0,00;0,00;
0,00;0,00;103,61;2,12;0,00;0,00;
0,00;0,00;103,72;2,12;0,00;0,00;
0,00;0,00;103,83;2,12;0,00;0,00;
0,00;0,00;103,94;2,14;0,00;0,00;
0,00;0,00;104,05;2,15;0,00;0,00;
0,00;0,00;104,16;2,18;0,00;0,00;
0,00;0,00;104,28;2,20;0,00;0,00;
0,00;0,00;104,39;2,19;0,00;0,00;
0,00;0,00;104,50;2,20;0,00;0,00;
0,00;0,00;104,61;2,22;0,00;0,00;
0,00;0,00;104,72;2,26;0,00;0,00;
0,00;0,00;104,84;2,30;0,00;0,00;
0,00;0,00;104,95;2,32;0,00;0,00;
0,00;0,00;105,06;2,31;0,00;0,00;
0,00;0,00;105,17;2,31;0,00;0,00;
0,00;0,00;105,28;2,35;0,00;0,00;
0,00;0,00;105,40;2,38;0,00;0,00;
0,00;0,00;105,51;2,38;0,00;0,00;
0,00;0,00;105,62;2,38;0,00;0,00;
0,00;0,00;105,73;2,41;0,00;0,00;
0,00;0,00;105,84;2,45;0,00;0,00;
0,00;0,00;105,96;2,46;0,00;0,00;
0,00;0,00;106,07;2,47;0,00;0,00;
0,00;0,00;106,18;2,47;0,00;0,00;
0,00;0,00;106,29;2,47;0,00;0,00;
0,00;0,00;106,41;2,49;0,00;0,00;
0,00;0,00;106,52;2,50;0,00;0,00;
0,00;0,00;106,63;2,50;0,00;0,00;
0,00;0,00;106,74;2,50;0,00;0,00;
0,00;0,00;106,85;2,50;0,00;0,00;
0,00;0,00;106,96;2,50;0,00;0,00;
0,00;0,00;107,08;2,53;0,00;0,00;
0,00;0,00;107,19;2,53;0,00;0,00;
0,00;0,00;107,30;2,54;0,00;0,00;
0,00;0,00;107,41;2,55;0,00;0,00;
0,00;0,00;107,52;2,55;0,00;0,00;
0,00;0,00;107,64;2,54;0,00;0,00;
0,00;0,00;107,75;2,55;0,00;0,00;
0,00;0,00;107,86;2,55;0,00;0,00;
0,00;0,00;107,97;2,56;0,00;0,00;
0,00;0,00;108,08;2,57;0,00;0,00;
0,00;0,00;108,20;2,58;0,00;0,00;
0,00;0,00;108,31;2,58;0,00;0,00;
0,00;0,00;108,42;2,59;0,00;0,00;
0,00;0,00;108,53;2,59;0,00;0,00;
0,00;0,00;108,64;2,58;0,00;0,00;
0,00;0,00;108,76;2,58;0,00;0,00;
0,00;0,00;108,87;2,59;0,00;0,00;
0,00;0,00;108,98;2,60;0,00;0,00;
0,00;0,00;109,09;2,61;0,00;0,00;
0,00;0,00;109,21;2,62;0,00;0,00;
0,00;0,00;109,32;2,62;0,00;0,00;
0,00;0,00;109,43;2,63;0,00;0,00;
0,00;0,00;109,54;2,65;0,00;0,00;
0,00;0,00;109,65;2,65;0,00;0,00;
0,00;0,00;109,77;2,66;0,00;0,00;
0,00;0,00;109,88;2,66;0,00;0,00;
0,00;0,00;109,99;2,66;0,00;0,00;
0,00;0,00;110,10;2,64;0,00;0,00;
0,00;0,00;110,21;2,64;0,00;0,00;
0,00;0,00;110,32;2,66;0,00;0,00;
0,00;0,00;110,44;2,66;0,00;0,00;
0,00;0,00;110,55;2,66;0,00;0,00;
0,00;0,00;110,66;2,67;0,00;0,00;
0,00;0,00;110,77;2,68;0,00;0,00;
0,00;0,00;110,89;2,69;0,00;0,00;
0,00;0,00;111,00;2,68;0,00;0,00;
0,00;0,00;111,11;2,66;0,00;0,00;
0,00;0,00;111,22;2,64;0,00;0,00;
0,00;0,00;111,33;2,64;0,00;0,00;
0,00;0,00;111,45;2,61;0,00;0,00;
0,00;0,00;111,56;2,60;0,00;0,00;
0,00;0,00;111,67;2,59;0,00;0,00;
0,00;0,00;111,78;2,59;0,00;0,00;
0,00;0,00;111,89;2,59;0,00;0,00;
0,00;0,00;112,01;2,58;0,00;0,00;
0,00;0,00;112,12;2,55;0,00;0,00;
0,00;0,00;112,23;2,55;0,00;0,00;
0,00;0,00;112,34;2,55;0,00;0,00;
0,00;0,00;112,45;2,55;0,00;0,00;
0,00;0,00;112,57;2,55;0,00;0,00;
0,00;0,00;112,68;2,55;0,00;0,00;
0,00;0,00;112,79;2,55;0,00;0,00;
0,00;0,00;112,90;2,54;0,00;0,00;
0,00;0,00;113,01;2,53;0,00;0,00;
0,00;0,00;113,12;2,53;0,00;0,00;
0,00;0,00;113,24;2,54;0,00;0,00;
0,00;0,00;113,35;2,54;0,00;0,00;
0,00;0,00;113,46;2,54;0,00;0,00;
0,00;0,00;113,57;2,55;0,00;0,00;
0,00;0,00;113,68;2,52;0,00;0,00;
0,00;0,00;113,80;2,53;0,00;0,00;
0,00;0,00;113,91;2,54;0,00;0,00;
0,00;0,00;114,02;2,53;0,00;0,00;
0,00;0,00;114,13;2,54;0,00;0,00;
0,00;0,00;114,25;2,53;0,00;0,00;
0,00;0,00;114,36;2,55;0,00;0,00;
0,00;0,00;114,47;2,57;0,00;0,00;
0,00;0,00;114,58;2,56;0,00;0,00;
0,00;0,00;114,69;2,58;0,00;0,00;
0,00;0,00;114,80;2,60;0,00;0,00;
0,00;0,00;114,92;2,60;0,00;0,00;
0,00;0,00;115,03;2,60;0,00;0,00;
0,00;0,00;115,14;2,60;0,00;0,00;
0,00;0,00;115,25;2,59;0,00;0,00;
0,00;0,00;115,36;2,59;0,00;0,00;
0,00;0,00;115,48;2,61;0,00;0,00;
0,00;0,00;115,59;2,62;0,00;0,00;
0,00;0,00;115,70;2,64;0,00;0,00;
0,00;0,00;115,81;2,63;0,00;0,00;
0,00;0,00;115,93;2,63;0,00;0,00;
0,00;0,00;116,04;2,63;0,00;0,00;
0,00;0,00;116,15;2,61;0,00;0,00;
0,00;0,00;116,26;2,61;0,00;0,00;
0,00;0,00;116,37;2,60;0,00;0,00;
0,00;0,00;116,48;2,62;0,00;0,00;
0,00;0,00;116,60;2,63;0,00;0,00;
0,00;0,00;116,71;2,61;0,00;0,00;
0,00;0,00;116,82;2,60;0,00;0,00;
0,00;0,00;116,93;2,59;0,00;0,00;
0,00;0,00;117,05;2,57;0,00;0,00;
0,00;0,00;117,16;2,56;0,00;0,00;
0,00;0,00;117,27;2,58;0,00;0,00;
0,00;0,00;117,38;2,58;0,00;0,00;
0,00;0,00;117,49;2,56;0,00;0,00;
0,00;0,00;117,61;2,53;0,00;0,00;
0,00;0,00;117,72;2,52;0,00;0,00;
0,00;0,00;117,83;2,53;0,00;0,00;
0,00;0,00;117,94;2,53;0,00;0,00;
0,00;0,00;118,05;2,52;0,00;0,00;
0,00;0,00;118,17;2,51;0,00;0,00;
0,00;0,00;118,28;2,52;0,00;0,00;
0,00;0,00;118,39;2,53;0,00;0,00;
0,00;0,00;118,50;2,51;0,00;0,00;
0,00;0,00;118,61;2,50;0,00;0,00;
0,00;0,00;118,72;2,51;0,00;0,00;
0,00;0,00;118,84;2,52;0,00;0,00;
0,00;0,00;118,95;2,53;0,00;0,00;
0,00;0,00;119,06;2,50;0,00;0,00;
0,00;0,00;119,17;2,53;0,00;0,00;
0,00;0,00;119,28;2,55;0,00;0,00;
0,00;0,00;119,40;2,55;0,00;0,00;
0,00;0,00;119,51;2,52;0,00;0,00;
0,00;0,00;119,62;2,54;0,00;0,00;
0,00;0,00;119,73;2,55;0,00;0,00;
0,00;0,00;119,85;2,57;0,00;0,00;
0,00;0,00;119,96;2,55;0,00;0,00;
0,00;0,00;120,07;2,55;0,00;0,00;
0,00;0,00;120,18;2,55;0,00;0,00;
0,00;0,00;120,29;2,59;0,00;0,00;
0,00;0,00;120,41;2,60;0,00;0,00;
0,00;0,00;120,52;2,59;0,00;0,00;
0,00;0,00;120,63;2,58;0,00;0,00;
0,00;0,00;120,74;2,58;0,00;0,00;
0,00;0,00;120,85;2,58;0,00;0,00;
0,00;0,00;120,97;2,60;0,00;0,00;
0,00;0,00;121,08;2,63;0,00;0,00;
0,00;0,00;121,19;2,60;0,00;0,00;
0,00;0,00;121,30;2,59;0,00;0,00;
0,00;0,00;121,41;2,59;0,00;0,00;
0,00;0,00;121,52;2,59;0,00;0,00;
0,00;0,00;121,64;2,60;0,00;0,00;
0,00;0,00;121,75;2,60;0,00;0,00;
0,00;0,00;121,86;2,58;0,00;0,00;
0,00;0,00;121,97;2,55;0,00;0,00;
0,00;0,00;122,09;2,55;0,00;0,00;
0,00;0,00;122,20;2,58;0,00;0,00;
0,00;0,00;122,31;2,57;0,00;0,00;
0,00;0,00;122,42;2,57;0,00;0,00;
0,00;0,00;122,53;2,55;0,00;0,00;
0,00;0,00;122,65;2,54;0,00;0,00;
0,00;0,00;122,76;2,55;0,00;0,00;
0,00;0,00;122,87;2,56;0,00;0,00;
0,00;0,00;122,98;2,55;0,00;0,00;
0,00;0,00;123,09;2,55;0,00;0,00;
0,00;0,00;123,21;2,53;0,00;0,00;
0,00;0,00;123,32;2,54;0,00;0,00;
0,00;0,00;123,43;2,56;0,00;0,00;
0,00;0,00;123,54;2,58;0,00;0,00;
0,00;0,00;123,65;2,56;0,00;0,00;
0,00;0,00;123,76;2,55;0,00;0,00;
0,00;0,00;123,88;2,53;0,00;0,00;
0,00;0,00;123,99;2,55;0,00;0,00;
0,00;0,00;124,10;2,56;0,00;0,00;
0,00;0,00;124,21;2,56;0,00;0,00;
0,00;0,00;124,32;2,55;0,00;0,00;
0,00;0,00;124,44;2,56;0,00;0,00;
0,00;0,00;124,55;2,56;0,00;0,00;
0,00;0,00;124,66;2,58;0,00;0,00;
0,00;0,00;124,77;2,57;0,00;0,00;
0,00;0,00;124,88;2,59;0,00;0,00;
0,00;0,00;125,00;2,58;0,00;0,00;
0,00;0,00;125,11;2,59;0,00;0,00;
0,00;0,00;125,22;2,60;0,00;0,00;
0,00;0,00;125,33;2,63;0,00;0,00;
0,00;0,00;125,44;2,62;0,00;0,00;
0,00;0,00;125,56;2,63;0,00;0,00;
0,00;0,00;125,67;2,63;0,00;0,00;
0,00;0,00;125,78;2,63;0,00;0,00;
0,00;0,00;125,89;2,63;0,00;0,00;
0,00;0,00;126,01;2,63;0,00;0,00;
0,00;0,00;126,12;2,63;0,00;0,00;
0,00;0,00;126,23;2,63;0,00;0,00;
0,00;0,00;126,34;2,63;0,00;0,00;
0,00;0,00;126,45;2,62;0,00;0,00;
0,00;0,00;126,56;2,61;0,00;0,00;
0,00;0,00;126,68;2,61;0,00;0,00;
0,00;0,00;126,79;2,59;0,00;0,00;
0,00;0,00;126,90;2,58;0,00;0,00;
0,00;0,00;127,01;2,60;0,00;0,00;
0,00;0,00;127,13;2,59;0,00;0,00;
0,00;0,00;127,24;2,58;0,00;0,00;
0,00;0,00;127,35;2,56;0,00;0,00;
0,00;0,00;127,46;2,55;0,00;0,00;
0,00;0,00;127,58;2,55;0,00;0,00;
0,00;0,00;127,69;2,56;0,00;0,00;
0,00;0,00;127,80;2,56;0,00;0,00;
0,00;0,00;127,91;2,55;0,00;0,00;
0,00;0,00;128,02;2,55;0,00;0,00;
0,00;0,00;128,13;2,50;0,00;0,00;
0,00;0,00;128,25;2,53;0,00;0,00;
0,00;0,00;128,36;2,55;0,00;0,00;
0,00;0,00;128,47;2,53;0,00;0,00;
0,00;0,00;128,58;2,54;0,00;0,00;
0,00;0,00;128,69;2,53;0,00;0,00;
0,00;0,00;128,81;2,51;0,00;0,00;
0,00;0,00;128,92;2,52;0,00;0,00;
0,00;0,00;129,03;2,52;0,00;0,00;
0,00;0,00;129,14;2,54;0,00;0,00;
0,00;0,00;129,25;2,55;0,00;0,00;
0,00;0,00;129,36;2,55;0,00;0,00;
0,00;0,00;129,48;2,56;0,00;0,00;
0,00;0,00;129,59;2,57;0,00;0,00;
0,00;0,00;129,70;2,58;0,00;0,00;
0,00;0,00;129,81;2,58;0,00;0,00;
0,00;0,00;129,92;2,59;0,00;0,00;
0,00;0,00;130,04;2,61;0,00;0,00;
0,00;0,00;130,15;2,62;0,00;0,00;
0,00;0,00;130,26;2,63;0,00;0,00;
0,00;0,00;130,37;2,62;0,00;0,00;
0,00;0,00;130,49;2,64;0,00;0,00;
0,00;0,00;130,60;2,64;0,00;0,00;
0,00;0,00;130,71;2,62;0,00;0,00;
0,00;0,00;130,82;2,63;0,00;0,00;
0,00;0,00;130,93;2,64;0,00;0,00;
0,00;0,00;131,05;2,64;0,00;0,00;
0,00;0,00;131,16;2,64;0,00;0,00;
0,00;0,00;131,27;2,63;0,00;0,00;
0,00;0,00;131,38;2,65;0,00;0,00;
0,00;0,00;131,49;2,64;0,00;0,00;
0,00;0,00;131,60;2,63;0,00;0,00;
0,00;0,00;131,72;2,64;0,00;0,00;
0,00;0,00;131,83;2,64;0,00;0,00;
0,00;0,00;131,94;2,64;0,00;0,00;
0,00;0,00;132,05;2,63;0,00;0,00;
0,00;0,00;132,17;2,63;0,00;0,00;
0,00;0,00;132,28;2,64;0,00;0,00;
0,00;0,00;132,39;2,66;0,00;0,00;
0,00;0,00;132,50;2,65;0,00;0,00;
0,00;0,00;132,61;2,66;0,00;0,00;
0,00;0,00;132,72;2,65;0,00;0,00;
0,00;0,00;132,84;2,65;0,00;0,00;
0,00;0,00;132,95;2,66;0,00;0,00;
0,00;0,00;133,06;2,65;0,00;0,00;
0,00;0,00;133,17;2,65;0,00;0,00;
0,00;0,00;133,29;2,64;0,00;0,00;
0,00;0,00;133,40;2,65;0,00;0,00;
0,00;0,00;133,51;2,63;0,00;0,00;
0,00;0,00;133,62;2,64;0,00;0,00;
0,00;0,00;133,73;2,63;0,00;0,00;
0,00;0,00;133,85;2,63;0,00;0,00;
0,00;0,00;133,96;2,64;0,00;0,00;
0,00;0,00;134,07;2,65;0,00;0,00;
0,00;0,00;134,18;2,63;0,00;0,00;
0,00;0,00;134,29;2,63;0,00;0,00;
0,00;0,00;134,41;2,63;0,00;0,00;
0,00;0,00;134,45;2,65;0,00;0,00;
0,00;0,00;134,45;2,66;0,00;0,00;
0,00;0,00;134,45;2,53;0,00;0,00;
0,00;0,00;134,08;-0,01;0,00;0,00;
0,00;0,00;133,15;-0,01;0,00;0,00;
0,00;0,00;131,72;-0,03;0,00;0,00;
0,00;0,00;129,78;-0,03;0,00;0,00;
0,00;0,00;127,33;-0,03;0,00;0,00;
0,00;0,00;124,37;-0,06;0,00;0,00;
0,00;0,00;120,94;-0,01;0,00;0,00;
0,00;0,00;117,45;-0,02;0,00;0,00;
0,00;0,00;113,92;-0,03;0,00;0,00;
0,00;0,00;110,40;-0,01;0,00;0,00;
0,00;0,00;106,88;-0,02;0,00;0,00;
0,00;0,00;103,36;-0,01;0,00;0,00;
0,00;0,00;99,85;-0,02;0,00;0,00;
0,00;0,00;96,32;-0,03;0,00;0,00;
0,00;0,00;92,80;-0,02;0,00;0,00;
0,00;0,00;89,28;-0,01;0,00;0,00;
0,00;0,00;85,76;-0,01;0,00;0,00;
0,00;0,00;82,24;-0,01;0,00;0,00;
0,00;0,00;78,72;-0,02;0,00;0,00;
0,00;0,00;75,20;-0,01;0,00;0,00;
0,00;0,00;71,68;-0,01;0,00;0,00;
0,00;0,00;68,16;-0,01;0,00;0,00;
0,00;0,00;64,64;-0,01;0,00;0,00;
0,00;0,00;61,13;-0,01;0,00;0,00;
0,00;0,00;57,60;-0,02;0,00;0,00;
0,00;0,00;54,08;-0,02;0,00;0,00;
0,00;0,00;50,56;-0,02;0,00;0,00;
0,00;0,00;43,52;-0,01;0,00;0,00;
0,00;0,00;40,01;-0,01;0,00;0,00;
0,00;0,00;36,48;-0,01;0,00;0,00;
0,00;0,00;32,96;-0,02;0,00;0,00;
0,00;0,00;29,44;-0,00;0,00;0,00;
0,00;0,00;23,56;0,01;0,00;0,00;
0,00;0,00;21,37;0,01;0,00;0,00;
0,00;0,00;19,66;0,01;0,00;0,00;
0,00;0,00;18,45;0,01;0,00;0,00;
0,00;0,00;17,73;0,02;0,00;0,00;
0,00;0,00;17,50;0,01;0,00;0,00;
