11298;09.02.21 16:02:28;21;Avvicinamento Pressata Finale;Alcun errore (0);20210209115404A0211;
0,00;0,00;207,33;4,44;0,00;0,00;
0,00;0,00;207,52;4,65;0,00;0,00;
0,00;0,00;207,71;4,57;0,00;0,00;
0,00;0,00;207,90;4,70;0,00;0,00;
0,00;0,00;208,10;4,61;0,00;0,00;
0,00;0,00;208,29;4,87;0,00;0,00;
0,00;0,00;208,48;4,56;0,00;0,00;
0,00;0,00;208,67;5,00;0,00;0,00;
0,00;0,00;208,86;4,83;0,00;0,00;
0,00;0,00;209,06;4,79;0,00;0,00;
0,00;0,00;209,25;5,27;0,00;0,00;
0,00;0,00;209,44;4,56;0,00;0,00;
0,00;0,00;209,63;5,52;0,00;0,00;
0,00;0,00;209,82;4,96;0,00;0,00;
0,00;0,00;210,01;5,04;0,00;0,00;
0,00;0,00;210,21;5,61;0,00;0,00;
0,00;0,00;210,40;4,61;0,00;0,00;
0,00;0,00;210,59;6,00;0,00;0,00;
0,00;0,00;210,78;5,01;0,00;0,00;
0,00;0,00;210,97;5,43;0,00;0,00;
0,00;0,00;211,17;5,66;0,00;0,00;
0,00;0,00;211,36;4,87;0,00;0,00;
0,00;0,00;211,55;6,35;0,00;0,00;
0,00;0,00;211,74;5,13;0,00;0,00;
0,00;0,00;211,93;6,31;0,00;0,00;
0,00;0,00;212,13;5,70;0,00;0,00;
0,00;0,00;212,32;6,40;0,00;0,00;
0,00;0,00;212,51;5,31;0,00;0,00;
0,00;0,00;212,70;6,61;0,00;0,00;
0,00;0,00;212,90;5,78;0,00;0,00;
0,00;0,00;213,09;5,96;0,00;0,00;
0,00;0,00;213,28;6,65;0,00;0,00;
0,00;0,00;213,47;5,27;0,00;0,00;
0,00;0,00;213,66;7,26;0,00;0,00;
0,00;0,00;213,85;5,66;0,00;0,00;
0,00;0,00;214,05;6,65;0,00;0,00;
0,00;0,00;214,24;6,61;0,00;0,00;
0,00;0,00;214,43;5,57;0,00;0,00;
0,00;0,00;214,62;7,48;0,00;0,00;
0,00;0,00;214,81;5,52;0,00;0,00;
0,00;0,00;215,01;7,44;0,00;0,00;
0,00;0,00;215,20;6,61;0,00;0,00;
0,00;0,00;215,39;6,35;0,00;0,00;
0,00;0,00;215,58;7,52;0,00;0,00;
0,00;0,00;215,77;7,48;0,00;0,00;
0,00;0,00;215,97;7,13;0,00;0,00;
0,00;0,00;216,16;7,78;0,00;0,00;
0,00;0,00;216,35;7,13;0,00;0,00;
0,00;0,00;216,54;7,87;0,00;0,00;
0,00;0,00;216,74;8,22;0,00;0,00;
0,00;0,00;216,93;7,39;0,00;0,00;
0,00;0,00;217,12;8,57;0,00;0,00;
0,00;0,00;217,31;7,22;0,00;0,00;
0,00;0,00;217,50;8,44;0,00;0,00;
0,00;0,00;217,70;8,35;0,00;0,00;
0,00;0,00;217,89;7,96;0,00;0,00;
0,00;0,00;218,08;9,13;0,00;0,00;
0,00;0,00;218,27;7,70;0,00;0,00;
0,00;0,00;218,46;9,13;0,00;0,00;
0,00;0,00;218,66;8,40;0,00;0,00;
0,00;0,00;218,84;8,74;0,00;0,00;
0,00;0,00;219,04;9,70;0,00;0,00;
0,00;0,00;219,23;8,09;0,00;0,00;
0,00;0,00;219,42;10,13;0,00;0,00;
0,00;0,00;219,61;8,26;0,00;0,00;
0,00;0,00;219,81;9,70;0,00;0,00;
0,00;0,00;220,00;9,87;0,00;0,00;
0,00;0,00;220,19;8,22;0,00;0,00;
0,00;0,00;220,39;11,05;0,00;0,00;
0,00;0,00;220,57;8,35;0,00;0,00;
0,00;0,00;220,77;10,52;0,00;0,00;
0,00;0,00;220,96;9,96;0,00;0,00;
0,00;0,00;221,15;9,09;0,00;0,00;
0,00;0,00;221,35;11,09;0,00;0,00;
0,00;0,00;221,54;8,26;0,00;0,00;
0,00;0,00;221,73;11,74;0,00;0,00;
0,00;0,00;221,92;9,61;0,00;0,00;
0,00;0,00;222,11;10,44;0,00;0,00;
0,00;0,00;222,31;10,96;0,00;0,00;
0,00;0,00;222,49;8,52;0,00;0,00;
0,00;0,00;222,69;12,27;0,00;0,00;
0,00;0,00;222,88;9,35;0,00;0,00;
0,00;0,00;223,07;11,18;0,00;0,00;
0,00;0,00;223,27;11,09;0,00;0,00;
0,00;0,00;223,45;9,39;0,00;0,00;
0,00;0,00;223,65;12,31;0,00;0,00;
0,00;0,00;223,84;9,31;0,00;0,00;
0,00;0,00;224,03;13,09;0,00;0,00;
0,00;0,00;224,22;11,09;0,00;0,00;
0,00;0,00;224,41;12,01;0,00;0,00;
0,00;0,00;224,61;12,48;0,00;0,00;
0,00;0,00;224,79;10,91;0,00;0,00;
0,00;0,00;224,99;13,92;0,00;0,00;
0,00;0,00;225,18;10,88;0,00;0,00;
0,00;0,00;225,38;14,79;0,00;0,00;
0,00;0,00;225,57;12,09;0,00;0,00;
0,00;0,00;225,76;13,09;0,00;0,00;
0,00;0,00;225,95;14,04;0,00;0,00;
0,00;0,00;226,14;12,27;0,00;0,00;
0,00;0,00;226,34;15,26;0,00;0,00;
0,00;0,00;226,53;12,61;0,00;0,00;
0,00;0,00;226,72;15,49;0,00;0,00;
0,00;0,00;226,91;13,96;0,00;0,00;
0,00;0,00;227,10;14,09;0,00;0,00;
0,00;0,00;227,29;15,09;0,00;0,00;
0,00;0,00;227,48;14,01;0,00;0,00;
0,00;0,00;227,68;16,96;0,00;0,00;
0,00;0,00;227,87;13,35;0,00;0,00;
0,00;0,00;228,06;18,05;0,00;0,00;
0,00;0,00;228,26;15,22;0,00;0,00;
0,00;0,00;228,44;16,57;0,00;0,00;
0,00;0,00;228,64;16,74;0,00;0,00;
0,00;0,00;228,83;14,92;0,00;0,00;
0,00;0,00;229,03;18,31;0,00;0,00;
0,00;0,00;229,21;15,23;0,00;0,00;
0,00;0,00;229,41;18,00;0,00;0,00;
0,00;0,00;229,60;16,66;0,00;0,00;
0,00;0,00;229,78;16,70;0,00;0,00;
0,00;0,00;229,99;18,57;0,00;0,00;
0,00;0,00;230,17;15,05;0,00;0,00;
0,00;0,00;230,37;19,70;0,00;0,00;
0,00;0,00;230,56;16,27;0,00;0,00;
0,00;0,00;230,75;19,05;0,00;0,00;
0,00;0,00;230,94;18,44;0,00;0,00;
0,00;0,00;231,13;16,75;0,00;0,00;
0,00;0,00;231,33;19,96;0,00;0,00;
0,00;0,00;231,52;16,39;0,00;0,00;
0,00;0,00;231,71;21,27;0,00;0,00;
0,00;0,00;231,91;18,35;0,00;0,00;
0,00;0,00;232,09;19,22;0,00;0,00;
0,00;0,00;232,29;20,05;0,00;0,00;
0,00;0,00;232,47;18,22;0,00;0,00;
0,00;0,00;232,67;21,61;0,00;0,00;
0,00;0,00;232,86;17,83;0,00;0,00;
0,00;0,00;233,05;22,74;0,00;0,00;
0,00;0,00;233,25;19,87;0,00;0,00;
0,00;0,00;233,43;20,53;0,00;0,00;
0,00;0,00;233,64;21,52;0,00;0,00;
0,00;0,00;233,82;19,61;0,00;0,00;
0,00;0,00;234,02;23,09;0,00;0,00;
0,00;0,00;234,21;19,70;0,00;0,00;
0,00;0,00;234,40;23,27;0,00;0,00;
0,00;0,00;234,59;21,49;0,00;0,00;
0,00;0,00;234,78;21,96;0,00;0,00;
0,00;0,00;234,98;23,61;0,00;0,00;
0,00;0,00;235,16;19,75;0,00;0,00;
0,00;0,00;235,36;24,97;0,00;0,00;
0,00;0,00;235,55;21,44;0,00;0,00;
0,00;0,00;235,74;24,88;0,00;0,00;
0,00;0,00;235,94;23,53;0,00;0,00;
0,00;0,00;236,12;23,75;0,00;0,00;
0,00;0,00;236,32;24,88;0,00;0,00;
0,00;0,00;236,51;22,88;0,00;0,00;
0,00;0,00;236,70;26,92;0,00;0,00;
0,00;0,00;236,90;23,61;0,00;0,00;
0,00;0,00;237,09;27,01;0,00;0,00;
0,00;0,00;237,28;24,88;0,00;0,00;
0,00;0,00;237,46;25,44;0,00;0,00;
0,00;0,00;237,67;26,79;0,00;0,00;
0,00;0,00;237,85;23,92;0,00;0,00;
0,00;0,00;238,05;28,36;0,00;0,00;
0,00;0,00;238,24;25,09;0,00;0,00;
0,00;0,00;238,43;27,53;0,00;0,00;
0,00;0,00;238,63;26,53;0,00;0,00;
0,00;0,00;238,80;32,84;0,00;0,00;
0,00;0,00;238,94;42,88;0,00;0,00;
0,00;0,00;238,96;44,49;0,00;0,00;
0,00;0,00;238,97;45,45;0,00;0,00;
0,00;0,00;238,98;45,84;0,00;0,00;
0,00;0,00;238,99;46,32;0,00;0,00;
0,00;0,00;238,99;46,58;0,00;0,00;
0,00;0,00;239,00;46,84;0,00;0,00;
0,00;0,00;238,71;31,27;0,00;0,00;
0,00;0,00;236,43;-0,18;0,00;0,00;
0,00;0,00;227,23;-0,13;0,00;0,00;
0,00;0,00;222,39;-0,09;0,00;0,00;
0,00;0,00;217,59;-0,09;0,00;0,00;
0,00;0,00;212,79;-0,04;0,00;0,00;
0,00;0,00;207,99;-0,09;0,00;0,00;
0,00;0,00;203,18;-0,04;0,00;0,00;
0,00;0,00;193,59;-0,09;0,00;0,00;
0,00;0,00;188,78;-0,09;0,00;0,00;
0,00;0,00;179,18;-0,04;0,00;0,00;
0,00;0,00;174,38;-0,04;0,00;0,00;
0,00;0,00;169,59;-0,04;0,00;0,00;
0,00;0,00;159,98;0,04;0,00;0,00;
0,00;0,00;145,58;-0,04;0,00;0,00;
0,00;0,00;135,98;-0,04;0,00;0,00;
0,00;0,00;126,38;-0,04;0,00;0,00;
0,00;0,00;116,78;-0,04;0,00;0,00;
0,00;0,00;92,79;-0,04;0,00;0,00;
0,00;0,00;87,99;-0,04;0,00;0,00;
0,00;0,00;83,18;0,04;0,00;0,00;
0,00;0,00;73,59;-0,04;0,00;0,00;
0,00;0,00;68,79;-0,04;0,00;0,00;
0,00;0,00;54,39;-0,04;0,00;0,00;
0,00;0,00;49,59;-0,04;0,00;0,00;
0,00;0,00;39,98;0,04;0,00;0,00;
0,00;0,00;31,14;0,04;0,00;0,00;
0,00;0,00;28,93;0,04;0,00;0,00;
