Nr;Date;ProgNr;ProgName;State;PartInfo;
0,00;0,00;222,02;0,09;0,00;0,00;
0,00;0,00;222,21;0,09;0,00;0,00;
0,00;0,00;222,40;0,09;0,00;0,00;
0,00;0,00;222,60;0,09;0,00;0,00;
0,00;0,00;222,79;0,09;0,00;0,00;
0,00;0,00;222,98;0,09;0,00;0,00;
0,00;0,00;223,17;0,09;0,00;0,00;
0,00;0,00;223,36;0,09;0,00;0,00;
0,00;0,00;223,56;0,09;0,00;0,00;
0,00;0,00;223,75;0,09;0,00;0,00;
0,00;0,00;223,94;0,09;0,00;0,00;
0,00;0,00;224,13;0,09;0,00;0,00;
0,00;0,00;224,32;0,09;0,00;0,00;
0,00;0,00;224,52;0,09;0,00;0,00;
0,00;0,00;224,71;0,09;0,00;0,00;
0,00;0,00;224,90;0,13;0,00;0,00;
0,00;0,00;225,09;0,09;0,00;0,00;
0,00;0,00;225,28;0,13;0,00;0,00;
0,00;0,00;225,48;0,13;0,00;0,00;
0,00;0,00;225,67;0,13;0,00;0,00;
0,00;0,00;225,86;0,13;0,00;0,00;
0,00;0,00;226,05;0,13;0,00;0,00;
0,00;0,00;226,24;0,13;0,00;0,00;
0,00;0,00;226,44;0,13;0,00;0,00;
0,00;0,00;226,63;0,09;0,00;0,00;
0,00;0,00;226,82;0,09;0,00;0,00;
0,00;0,00;227,01;0,09;0,00;0,00;
0,00;0,00;227,20;0,13;0,00;0,00;
0,00;0,00;227,40;0,13;0,00;0,00;
0,00;0,00;227,59;0,13;0,00;0,00;
0,00;0,00;227,78;0,09;0,00;0,00;
0,00;0,00;227,97;0,09;0,00;0,00;
0,00;0,00;228,16;0,09;0,00;0,00;
0,00;0,00;228,36;0,09;0,00;0,00;
0,00;0,00;228,55;0,13;0,00;0,00;
0,00;0,00;228,74;0,13;0,00;0,00;
0,00;0,00;228,93;0,09;0,00;0,00;
0,00;0,00;229,12;0,13;0,00;0,00;
0,00;0,00;229,32;0,09;0,00;0,00;
0,00;0,00;229,51;0,09;0,00;0,00;
0,00;0,00;229,70;0,09;0,00;0,00;
0,00;0,00;229,89;0,13;0,00;0,00;
0,00;0,00;230,08;0,09;0,00;0,00;
0,00;0,00;230,28;0,09;0,00;0,00;
0,00;0,00;230,47;0,13;0,00;0,00;
0,00;0,00;230,66;0,09;0,00;0,00;
0,00;0,00;230,85;0,09;0,00;0,00;
0,00;0,00;231,04;0,09;0,00;0,00;
0,00;0,00;231,24;0,09;0,00;0,00;
0,00;0,00;231,43;0,09;0,00;0,00;
0,00;0,00;231,62;0,09;0,00;0,00;
0,00;0,00;231,81;0,13;0,00;0,00;
0,00;0,00;232,00;0,13;0,00;0,00;
0,00;0,00;232,20;0,09;0,00;0,00;
0,00;0,00;232,39;0,09;0,00;0,00;
0,00;0,00;232,58;0,09;0,00;0,00;
0,00;0,00;232,77;0,09;0,00;0,00;
0,00;0,00;232,96;0,13;0,00;0,00;
0,00;0,00;233,16;0,09;0,00;0,00;
0,00;0,00;233,35;0,09;0,00;0,00;
0,00;0,00;233,54;0,09;0,00;0,00;
0,00;0,00;233,73;0,09;0,00;0,00;
0,00;0,00;233,92;0,09;0,00;0,00;
0,00;0,00;234,12;0,09;0,00;0,00;
0,00;0,00;234,31;0,13;0,00;0,00;
0,00;0,00;234,50;0,09;0,00;0,00;
0,00;0,00;234,69;0,13;0,00;0,00;
0,00;0,00;234,88;0,09;0,00;0,00;
0,00;0,00;235,08;0,09;0,00;0,00;
0,00;0,00;235,27;0,09;0,00;0,00;
0,00;0,00;235,46;0,09;0,00;0,00;
0,00;0,00;235,65;0,13;0,00;0,00;
0,00;0,00;235,84;0,27;0,00;0,00;
0,00;0,00;236,04;0,27;0,00;0,00;
0,00;0,00;236,23;0,22;0,00;0,00;
0,00;0,00;236,42;0,27;0,00;0,00;
0,00;0,00;236,61;0,27;0,00;0,00;
0,00;0,00;236,80;0,27;0,00;0,00;
0,00;0,00;237,00;0,35;0,00;0,00;
0,00;0,00;237,19;0,44;0,00;0,00;
0,00;0,00;237,38;0,44;0,00;0,00;
0,00;0,00;237,57;0,44;0,00;0,00;
0,00;0,00;237,76;0,44;0,00;0,00;
0,00;0,00;237,96;0,39;0,00;0,00;
0,00;0,00;238,15;0,30;0,00;0,00;
0,00;0,00;238,34;0,27;0,00;0,00;
0,00;0,00;238,53;0,27;0,00;0,00;
0,00;0,00;238,72;0,35;0,00;0,00;
0,00;0,00;238,91;0,69;0,00;0,00;
0,00;0,00;239,10;3,18;0,00;0,00;
0,00;0,00;239,29;4,65;0,00;0,00;
0,00;0,00;239,49;4,39;0,00;0,00;
0,00;0,00;239,68;3,91;0,00;0,00;
0,00;0,00;239,88;4,09;0,00;0,00;
0,00;0,00;240,07;4,05;0,00;0,00;
0,00;0,00;240,26;4,18;0,00;0,00;
0,00;0,00;240,45;4,18;0,00;0,00;
0,00;0,00;240,64;4,22;0,00;0,00;
0,00;0,00;240,84;4,39;0,00;0,00;
0,00;0,00;241,03;4,27;0,00;0,00;
0,00;0,00;241,22;4,44;0,00;0,00;
0,00;0,00;241,41;4,44;0,00;0,00;
0,00;0,00;241,60;4,61;0,00;0,00;
0,00;0,00;241,79;4,74;0,00;0,00;
0,00;0,00;241,99;4,83;0,00;0,00;
0,00;0,00;242,18;5,09;0,00;0,00;
0,00;0,00;242,37;4,96;0,00;0,00;
0,00;0,00;242,56;5,31;0,00;0,00;
0,00;0,00;242,76;5,18;0,00;0,00;
0,00;0,00;242,95;5,39;0,00;0,00;
0,00;0,00;243,14;5,35;0,00;0,00;
0,00;0,00;243,33;5,35;0,00;0,00;
0,00;0,00;243,52;5,61;0,00;0,00;
0,00;0,00;243,72;5,61;0,00;0,00;
0,00;0,00;243,91;5,75;0,00;0,00;
0,00;0,00;244,10;5,79;0,00;0,00;
0,00;0,00;244,29;5,83;0,00;0,00;
0,00;0,00;244,48;5,91;0,00;0,00;
0,00;0,00;244,67;5,83;0,00;0,00;
0,00;0,00;244,87;6,00;0,00;0,00;
0,00;0,00;245,06;6,00;0,00;0,00;
0,00;0,00;245,25;6,09;0,00;0,00;
0,00;0,00;245,44;6,26;0,00;0,00;
0,00;0,00;245,64;6,22;0,00;0,00;
0,00;0,00;245,83;6,35;0,00;0,00;
0,00;0,00;246,02;6,31;0,00;0,00;
0,00;0,00;246,21;6,40;0,00;0,00;
0,00;0,00;246,40;6,40;0,00;0,00;
0,00;0,00;246,60;6,48;0,00;0,00;
0,00;0,00;246,79;6,56;0,00;0,00;
0,00;0,00;246,98;6,65;0,00;0,00;
0,00;0,00;247,17;6,79;0,00;0,00;
0,00;0,00;247,36;6,65;0,00;0,00;
0,00;0,00;247,56;6,74;0,00;0,00;
0,00;0,00;247,75;6,70;0,00;0,00;
0,00;0,00;247,94;6,83;0,00;0,00;
0,00;0,00;248,13;6,91;0,00;0,00;
0,00;0,00;248,32;7,09;0,00;0,00;
0,00;0,00;248,52;7,31;0,00;0,00;
0,00;0,00;248,71;7,40;0,00;0,00;
0,00;0,00;248,90;7,48;0,00;0,00;
0,00;0,00;249,09;7,44;0,00;0,00;
0,00;0,00;249,28;7,61;0,00;0,00;
0,00;0,00;249,48;7,57;0,00;0,00;
0,00;0,00;249,67;7,70;0,00;0,00;
0,00;0,00;249,86;7,78;0,00;0,00;
0,00;0,00;250,05;7,87;0,00;0,00;
0,00;0,00;250,24;8,09;0,00;0,00;
0,00;0,00;250,44;8,09;0,00;0,00;
0,00;0,00;250,63;8,26;0,00;0,00;
0,00;0,00;250,82;8,52;0,00;0,00;
0,00;0,00;251,01;8,44;0,00;0,00;
0,00;0,00;251,20;8,48;0,00;0,00;
0,00;0,00;251,39;8,48;0,00;0,00;
0,00;0,00;251,59;8,48;0,00;0,00;
0,00;0,00;251,78;8,48;0,00;0,00;
0,00;0,00;251,97;8,44;0,00;0,00;
0,00;0,00;252,16;8,48;0,00;0,00;
0,00;0,00;252,36;8,61;0,00;0,00;
0,00;0,00;252,55;8,57;0,00;0,00;
0,00;0,00;252,74;8,70;0,00;0,00;
0,00;0,00;252,93;8,70;0,00;0,00;
0,00;0,00;253,12;8,74;0,00;0,00;
0,00;0,00;253,32;8,83;0,00;0,00;
0,00;0,00;253,51;8,74;0,00;0,00;
0,00;0,00;253,70;8,92;0,00;0,00;
0,00;0,00;253,89;8,88;0,00;0,00;
0,00;0,00;254,08;8,88;0,00;0,00;
0,00;0,00;254,27;9,05;0,00;0,00;
0,00;0,00;254,47;8,97;0,00;0,00;
0,00;0,00;254,66;9,13;0,00;0,00;
0,00;0,00;254,85;9,22;0,00;0,00;
0,00;0,00;255,04;9,31;0,00;0,00;
0,00;0,00;255,24;9,48;0,00;0,00;
0,00;0,00;255,43;9,48;0,00;0,00;
0,00;0,00;255,62;9,70;0,00;0,00;
0,00;0,00;255,81;9,83;0,00;0,00;
0,00;0,00;256,00;10,05;0,00;0,00;
0,00;0,00;256,19;10,18;0,00;0,00;
0,00;0,00;256,39;10,26;0,00;0,00;
0,00;0,00;256,58;10,52;0,00;0,00;
0,00;0,00;256,77;10,53;0,00;0,00;
0,00;0,00;256,96;10,35;0,00;0,00;
0,00;0,00;257,16;10,49;0,00;0,00;
0,00;0,00;257,35;10,35;0,00;0,00;
0,00;0,00;257,54;10,61;0,00;0,00;
0,00;0,00;257,73;10,66;0,00;0,00;
0,00;0,00;257,92;10,88;0,00;0,00;
0,00;0,00;258,11;11,00;0,00;0,00;
0,00;0,00;258,31;11,00;0,00;0,00;
0,00;0,00;258,50;11,22;0,00;0,00;
0,00;0,00;258,69;11,22;0,00;0,00;
0,00;0,00;258,88;11,44;0,00;0,00;
0,00;0,00;259,08;11,44;0,00;0,00;
0,00;0,00;259,27;11,53;0,00;0,00;
0,00;0,00;259,46;11,74;0,00;0,00;
0,00;0,00;259,65;12,27;0,00;0,00;
0,00;0,00;259,84;12,40;0,00;0,00;
0,00;0,00;260,03;12,44;0,00;0,00;
0,00;0,00;260,23;12,66;0,00;0,00;
0,00;0,00;260,42;12,79;0,00;0,00;
0,00;0,00;260,61;12,87;0,00;0,00;
0,00;0,00;260,80;13,09;0,00;0,00;
0,00;0,00;260,99;12,96;0,00;0,00;
0,00;0,00;261,19;13,31;0,00;0,00;
0,00;0,00;261,38;13,27;0,00;0,00;
0,00;0,00;261,57;13,40;0,00;0,00;
0,00;0,00;261,76;13,62;0,00;0,00;
0,00;0,00;261,96;13,57;0,00;0,00;
0,00;0,00;262,15;13,79;0,00;0,00;
0,00;0,00;262,34;13,74;0,00;0,00;
0,00;0,00;262,53;13,92;0,00;0,00;
0,00;0,00;262,72;14,04;0,00;0,00;
0,00;0,00;262,91;14,18;0,00;0,00;
0,00;0,00;263,11;14,44;0,00;0,00;
0,00;0,00;263,30;14,44;0,00;0,00;
0,00;0,00;263,49;14,66;0,00;0,00;
0,00;0,00;263,68;14,87;0,00;0,00;
0,00;0,00;263,87;14,92;0,00;0,00;
0,00;0,00;264,07;15,05;0,00;0,00;
0,00;0,00;264,26;15,18;0,00;0,00;
0,00;0,00;264,45;15,44;0,00;0,00;
0,00;0,00;264,64;15,61;0,00;0,00;
0,00;0,00;264,83;15,61;0,00;0,00;
0,00;0,00;265,03;15,96;0,00;0,00;
0,00;0,00;265,22;16,09;0,00;0,00;
0,00;0,00;265,41;16,27;0,00;0,00;
0,00;0,00;265,60;16,27;0,00;0,00;
0,00;0,00;265,79;16,48;0,00;0,00;
0,00;0,00;265,99;16,75;0,00;0,00;
0,00;0,00;266,18;16,74;0,00;0,00;
0,00;0,00;266,37;16,75;0,00;0,00;
0,00;0,00;266,57;16,92;0,00;0,00;
0,00;0,00;266,75;17,01;0,00;0,00;
0,00;0,00;266,95;17,26;0,00;0,00;
0,00;0,00;267,14;17,57;0,00;0,00;
0,00;0,00;267,33;17,92;0,00;0,00;
0,00;0,00;267,52;18,09;0,00;0,00;
0,00;0,00;267,71;18,27;0,00;0,00;
0,00;0,00;267,90;18,53;0,00;0,00;
0,00;0,00;268,10;18,57;0,00;0,00;
0,00;0,00;268,29;18,74;0,00;0,00;
0,00;0,00;268,48;18,66;0,00;0,00;
0,00;0,00;268,68;19,01;0,00;0,00;
0,00;0,00;268,87;19,05;0,00;0,00;
0,00;0,00;269,06;19,13;0,00;0,00;
0,00;0,00;269,25;19,27;0,00;0,00;
0,00;0,00;269,44;19,18;0,00;0,00;
0,00;0,00;269,63;19,35;0,00;0,00;
0,00;0,00;269,83;19,40;0,00;0,00;
0,00;0,00;270,02;19,44;0,00;0,00;
0,00;0,00;270,21;19,66;0,00;0,00;
0,00;0,00;270,41;19,79;0,00;0,00;
0,00;0,00;270,59;19,75;0,00;0,00;
0,00;0,00;270,79;20,00;0,00;0,00;
0,00;0,00;270,98;20,05;0,00;0,00;
0,00;0,00;271,15;25,00;0,00;0,00;
0,00;0,00;271,31;34,23;0,00;0,00;
0,00;0,00;271,43;43,27;0,00;0,00;
0,00;0,00;271,45;44,40;0,00;0,00;
0,00;0,00;271,47;45,36;0,00;0,00;
0,00;0,00;271,48;46,06;0,00;0,00;
0,00;0,00;271,49;46,36;0,00;0,00;
0,00;0,00;271,49;46,58;0,00;0,00;
0,00;0,00;271,50;46,79;0,00;0,00;
0,00;0,00;271,21;32,10;0,00;0,00;
0,00;0,00;264,50;-0,04;0,00;0,00;
0,00;0,00;259,73;-0,04;0,00;0,00;
0,00;0,00;254,89;-0,09;0,00;0,00;
0,00;0,00;250,09;-0,04;0,00;0,00;
0,00;0,00;245,29;-0,04;0,00;0,00;
0,00;0,00;240,49;-0,09;0,00;0,00;
0,00;0,00;235,68;-0,04;0,00;0,00;
0,00;0,00;221,28;-0,09;0,00;0,00;
0,00;0,00;216,48;0,04;0,00;0,00;
0,00;0,00;211,68;-0,04;0,00;0,00;
0,00;0,00;197,28;0,04;0,00;0,00;
0,00;0,00;192,48;0,09;0,00;0,00;
0,00;0,00;187,68;0,04;0,00;0,00;
0,00;0,00;173,28;0,09;0,00;0,00;
0,00;0,00;168,48;-0,04;0,00;0,00;
0,00;0,00;163,69;0,04;0,00;0,00;
0,00;0,00;154,08;0,04;0,00;0,00;
0,00;0,00;144,49;0,04;0,00;0,00;
0,00;0,00;130,08;0,04;0,00;0,00;
0,00;0,00;106,09;0,04;0,00;0,00;
0,00;0,00;86,89;-0,04;0,00;0,00;
0,00;0,00;77,28;0,04;0,00;0,00;
0,00;0,00;72,48;0,04;0,00;0,00;
0,00;0,00;67,68;0,04;0,00;0,00;
0,00;0,00;48,48;-0,04;0,00;0,00;
0,00;0,00;43,69;0,04;0,00;0,00;
0,00;0,00;30,42;0,04;0,00;0,00;
0,00;0,00;28,69;0,04;0,00;0,00;
0,00;0,00;28,50;0,04;0,00;0,00;
