28347;15.09.21 14:28:10;21;Avvicinamento Pressata Finale;Alcun errore (0);20210915092504A0211;
0,00;0,00;271,58;0,09;0,00;0,00;
0,00;0,00;271,74;0,09;0,00;0,00;
0,00;0,00;271,91;0,09;0,00;0,00;
0,00;0,00;272,06;0,09;0,00;0,00;
0,00;0,00;272,22;0,09;0,00;0,00;
0,00;0,00;272,38;0,09;0,00;0,00;
0,00;0,00;272,54;0,09;0,00;0,00;
0,00;0,00;272,71;0,13;0,00;0,00;
0,00;0,00;272,86;0,09;0,00;0,00;
0,00;0,00;273,02;0,09;0,00;0,00;
0,00;0,00;273,19;0,09;0,00;0,00;
0,00;0,00;273,34;0,09;0,00;0,00;
0,00;0,00;273,51;0,09;0,00;0,00;
0,00;0,00;273,66;0,09;0,00;0,00;
0,00;0,00;273,82;0,09;0,00;0,00;
0,00;0,00;273,99;0,09;0,00;0,00;
0,00;0,00;274,14;0,09;0,00;0,00;
0,00;0,00;274,30;0,09;0,00;0,00;
0,00;0,00;274,46;0,13;0,00;0,00;
0,00;0,00;274,62;0,09;0,00;0,00;
0,00;0,00;274,79;0,09;0,00;0,00;
0,00;0,00;274,94;0,09;0,00;0,00;
0,00;0,00;275,10;0,13;0,00;0,00;
0,00;0,00;275,26;0,09;0,00;0,00;
0,00;0,00;275,42;0,09;0,00;0,00;
0,00;0,00;275,58;0,09;0,00;0,00;
0,00;0,00;275,74;0,09;0,00;0,00;
0,00;0,00;275,90;0,09;0,00;0,00;
0,00;0,00;276,07;0,09;0,00;0,00;
0,00;0,00;276,22;0,09;0,00;0,00;
0,00;0,00;276,38;0,09;0,00;0,00;
0,00;0,00;276,54;0,09;0,00;0,00;
0,00;0,00;276,70;0,09;0,00;0,00;
0,00;0,00;276,87;0,09;0,00;0,00;
0,00;0,00;277,02;0,09;0,00;0,00;
0,00;0,00;277,18;0,09;0,00;0,00;
0,00;0,00;277,34;0,09;0,00;0,00;
0,00;0,00;277,50;0,09;0,00;0,00;
0,00;0,00;277,67;0,09;0,00;0,00;
0,00;0,00;277,82;0,09;0,00;0,00;
0,00;0,00;277,98;0,09;0,00;0,00;
0,00;0,00;278,15;0,09;0,00;0,00;
0,00;0,00;278,30;0,09;0,00;0,00;
0,00;0,00;278,46;0,09;0,00;0,00;
0,00;0,00;278,62;0,13;0,00;0,00;
0,00;0,00;278,78;0,13;0,00;0,00;
0,00;0,00;278,93;3,40;0,00;0,00;
0,00;0,00;279,10;3,66;0,00;0,00;
0,00;0,00;279,26;3,61;0,00;0,00;
0,00;0,00;279,42;3,74;0,00;0,00;
0,00;0,00;279,58;4,00;0,00;0,00;
0,00;0,00;279,74;3,91;0,00;0,00;
0,00;0,00;279,90;4,05;0,00;0,00;
0,00;0,00;280,06;4,27;0,00;0,00;
0,00;0,00;280,22;4,14;0,00;0,00;
0,00;0,00;280,38;4,27;0,00;0,00;
0,00;0,00;280,54;4,48;0,00;0,00;
0,00;0,00;280,70;4,44;0,00;0,00;
0,00;0,00;280,86;4,57;0,00;0,00;
0,00;0,00;281,02;4,65;0,00;0,00;
0,00;0,00;281,18;4,65;0,00;0,00;
0,00;0,00;281,34;4,65;0,00;0,00;
0,00;0,00;281,50;4,83;0,00;0,00;
0,00;0,00;281,66;4,95;0,00;0,00;
0,00;0,00;281,82;4,79;0,00;0,00;
0,00;0,00;281,98;5,00;0,00;0,00;
0,00;0,00;282,14;5,27;0,00;0,00;
0,00;0,00;282,30;5,00;0,00;0,00;
0,00;0,00;282,46;5,27;0,00;0,00;
0,00;0,00;282,62;5,48;0,00;0,00;
0,00;0,00;282,78;5,35;0,00;0,00;
0,00;0,00;282,94;5,57;0,00;0,00;
0,00;0,00;283,10;5,75;0,00;0,00;
0,00;0,00;283,26;5,52;0,00;0,00;
0,00;0,00;283,42;5,61;0,00;0,00;
0,00;0,00;283,59;5,87;0,00;0,00;
0,00;0,00;283,74;5,69;0,00;0,00;
0,00;0,00;283,90;5,91;0,00;0,00;
0,00;0,00;284,06;5,96;0,00;0,00;
0,00;0,00;284,22;6,05;0,00;0,00;
0,00;0,00;284,38;6,14;0,00;0,00;
0,00;0,00;284,54;6,00;0,00;0,00;
0,00;0,00;284,70;6,31;0,00;0,00;
0,00;0,00;284,86;6,44;0,00;0,00;
0,00;0,00;285,02;6,35;0,00;0,00;
0,00;0,00;285,19;6,48;0,00;0,00;
0,00;0,00;285,34;6,56;0,00;0,00;
0,00;0,00;285,50;6,65;0,00;0,00;
0,00;0,00;285,67;6,83;0,00;0,00;
0,00;0,00;285,82;6,65;0,00;0,00;
0,00;0,00;285,98;6,74;0,00;0,00;
0,00;0,00;286,14;6,87;0,00;0,00;
0,00;0,00;286,30;6,70;0,00;0,00;
0,00;0,00;286,46;6,79;0,00;0,00;
0,00;0,00;286,62;6,91;0,00;0,00;
0,00;0,00;286,78;6,83;0,00;0,00;
0,00;0,00;286,94;6,91;0,00;0,00;
0,00;0,00;287,10;7,22;0,00;0,00;
0,00;0,00;287,26;7,04;0,00;0,00;
0,00;0,00;287,42;7,18;0,00;0,00;
0,00;0,00;287,58;7,44;0,00;0,00;
0,00;0,00;287,74;7,30;0,00;0,00;
0,00;0,00;287,90;7,40;0,00;0,00;
0,00;0,00;288,06;7,57;0,00;0,00;
0,00;0,00;288,22;7,52;0,00;0,00;
0,00;0,00;288,38;7,52;0,00;0,00;
0,00;0,00;288,55;7,52;0,00;0,00;
0,00;0,00;288,70;7,66;0,00;0,00;
0,00;0,00;288,86;7,52;0,00;0,00;
0,00;0,00;289,03;7,52;0,00;0,00;
0,00;0,00;289,18;7,83;0,00;0,00;
0,00;0,00;289,34;7,57;0,00;0,00;
0,00;0,00;289,50;7,66;0,00;0,00;
0,00;0,00;289,66;7,83;0,00;0,00;
0,00;0,00;289,82;7,61;0,00;0,00;
0,00;0,00;289,98;7,66;0,00;0,00;
0,00;0,00;290,15;7,87;0,00;0,00;
0,00;0,00;290,30;7,57;0,00;0,00;
0,00;0,00;290,46;7,78;0,00;0,00;
0,00;0,00;290,63;7,96;0,00;0,00;
0,00;0,00;290,78;7,66;0,00;0,00;
0,00;0,00;290,94;7,87;0,00;0,00;
0,00;0,00;291,10;7,96;0,00;0,00;
0,00;0,00;291,26;7,83;0,00;0,00;
0,00;0,00;291,42;7,92;0,00;0,00;
0,00;0,00;291,58;7,92;0,00;0,00;
0,00;0,00;291,74;8,01;0,00;0,00;
0,00;0,00;291,90;8,17;0,00;0,00;
0,00;0,00;292,06;7,96;0,00;0,00;
0,00;0,00;292,22;8,22;0,00;0,00;
0,00;0,00;292,38;8,22;0,00;0,00;
0,00;0,00;292,54;8,09;0,00;0,00;
0,00;0,00;292,70;8,31;0,00;0,00;
0,00;0,00;292,86;8,22;0,00;0,00;
0,00;0,00;293,02;8,31;0,00;0,00;
0,00;0,00;293,18;8,34;0,00;0,00;
0,00;0,00;293,34;8,26;0,00;0,00;
0,00;0,00;293,51;8,26;0,00;0,00;
0,00;0,00;293,66;8,57;0,00;0,00;
0,00;0,00;293,82;8,17;0,00;0,00;
0,00;0,00;293,99;8,39;0,00;0,00;
0,00;0,00;294,14;9,18;0,00;0,00;
0,00;0,00;294,30;9,39;0,00;0,00;
0,00;0,00;294,46;9,78;0,00;0,00;
0,00;0,00;294,62;9,39;0,00;0,00;
0,00;0,00;294,78;9,65;0,00;0,00;
0,00;0,00;294,94;10,01;0,00;0,00;
0,00;0,00;295,10;9,57;0,00;0,00;
0,00;0,00;295,26;10,22;0,00;0,00;
0,00;0,00;295,42;10,35;0,00;0,00;
0,00;0,00;295,58;10,35;0,00;0,00;
0,00;0,00;295,74;10,87;0,00;0,00;
0,00;0,00;295,90;10,57;0,00;0,00;
0,00;0,00;296,06;10,66;0,00;0,00;
0,00;0,00;296,22;10,96;0,00;0,00;
0,00;0,00;296,38;10,78;0,00;0,00;
0,00;0,00;296,54;11,05;0,00;0,00;
0,00;0,00;296,70;11,22;0,00;0,00;
0,00;0,00;296,87;11,09;0,00;0,00;
0,00;0,00;297,02;11,44;0,00;0,00;
0,00;0,00;297,18;11,44;0,00;0,00;
0,00;0,00;297,34;11,44;0,00;0,00;
0,00;0,00;297,50;11,87;0,00;0,00;
0,00;0,00;297,66;11,62;0,00;0,00;
0,00;0,00;297,82;11,87;0,00;0,00;
0,00;0,00;297,98;12,18;0,00;0,00;
0,00;0,00;298,14;11,92;0,00;0,00;
0,00;0,00;298,30;12,31;0,00;0,00;
0,00;0,00;298,46;12,48;0,00;0,00;
0,00;0,00;298,62;12,31;0,00;0,00;
0,00;0,00;298,78;12,75;0,00;0,00;
0,00;0,00;298,94;12,61;0,00;0,00;
0,00;0,00;299,10;12,57;0,00;0,00;
0,00;0,00;299,26;13,05;0,00;0,00;
0,00;0,00;299,42;12,74;0,00;0,00;
0,00;0,00;299,58;12,87;0,00;0,00;
0,00;0,00;299,74;13,35;0,00;0,00;
0,00;0,00;299,91;13,00;0,00;0,00;
0,00;0,00;300,06;13,22;0,00;0,00;
0,00;0,00;300,23;13,62;0,00;0,00;
0,00;0,00;300,38;13,48;0,00;0,00;
0,00;0,00;300,54;13,79;0,00;0,00;
0,00;0,00;300,70;13,88;0,00;0,00;
0,00;0,00;300,86;13,83;0,00;0,00;
0,00;0,00;301,02;14,13;0,00;0,00;
0,00;0,00;301,18;14,00;0,00;0,00;
0,00;0,00;301,34;14,18;0,00;0,00;
0,00;0,00;301,51;14,44;0,00;0,00;
0,00;0,00;301,66;14,13;0,00;0,00;
0,00;0,00;301,83;14,31;0,00;0,00;
0,00;0,00;301,98;14,61;0,00;0,00;
0,00;0,00;302,14;14,22;0,00;0,00;
0,00;0,00;302,31;14,61;0,00;0,00;
0,00;0,00;302,46;14,70;0,00;0,00;
0,00;0,00;302,62;14,44;0,00;0,00;
0,00;0,00;302,79;14,87;0,00;0,00;
0,00;0,00;302,94;14,83;0,00;0,00;
0,00;0,00;303,10;14,66;0,00;0,00;
0,00;0,00;303,27;15,09;0,00;0,00;
0,00;0,00;303,42;15,09;0,00;0,00;
0,00;0,00;303,58;14,96;0,00;0,00;
0,00;0,00;303,74;15,52;0,00;0,00;
0,00;0,00;303,90;15,26;0,00;0,00;
0,00;0,00;304,06;15,49;0,00;0,00;
0,00;0,00;304,22;15,91;0,00;0,00;
0,00;0,00;304,38;15,65;0,00;0,00;
0,00;0,00;304,54;16,05;0,00;0,00;
0,00;0,00;304,70;16,22;0,00;0,00;
0,00;0,00;304,86;16,05;0,00;0,00;
0,00;0,00;305,02;16,48;0,00;0,00;
0,00;0,00;305,19;16,57;0,00;0,00;
0,00;0,00;305,34;16,66;0,00;0,00;
0,00;0,00;305,50;16,96;0,00;0,00;
0,00;0,00;305,67;16,61;0,00;0,00;
0,00;0,00;305,82;16,92;0,00;0,00;
0,00;0,00;305,98;17,31;0,00;0,00;
0,00;0,00;306,14;16,83;0,00;0,00;
0,00;0,00;306,30;17,35;0,00;0,00;
0,00;0,00;306,46;17,43;0,00;0,00;
0,00;0,00;306,62;17,10;0,00;0,00;
0,00;0,00;306,78;17,57;0,00;0,00;
0,00;0,00;306,94;17,83;0,00;0,00;
0,00;0,00;307,10;19,18;0,00;0,00;
0,00;0,00;307,24;23,66;0,00;0,00;
0,00;0,00;307,37;31,49;0,00;0,00;
0,00;0,00;307,47;37,79;0,00;0,00;
0,00;0,00;307,48;38,58;0,00;0,00;
0,00;0,00;307,49;39,27;0,00;0,00;
0,00;0,00;307,50;39,58;0,00;0,00;
0,00;0,00;307,51;39,93;0,00;0,00;
0,00;0,00;307,51;40,27;0,00;0,00;
0,00;0,00;307,32;31,70;0,00;0,00;
0,00;0,00;305,31;-0,13;0,00;0,00;
0,00;0,00;301,08;-0,09;0,00;0,00;
0,00;0,00;296,33;-0,09;0,00;0,00;
0,00;0,00;291,50;-0,04;0,00;0,00;
0,00;0,00;286,70;-0,04;0,00;0,00;
0,00;0,00;281,90;-0,09;0,00;0,00;
0,00;0,00;277,10;-0,09;0,00;0,00;
0,00;0,00;272,30;-0,08;0,00;0,00;
0,00;0,00;267,50;-0,04;0,00;0,00;
0,00;0,00;262,70;-0,09;0,00;0,00;
0,00;0,00;257,90;-0,04;0,00;0,00;
0,00;0,00;253,10;-0,04;0,00;0,00;
0,00;0,00;248,30;0,04;0,00;0,00;
0,00;0,00;243,50;-0,04;0,00;0,00;
0,00;0,00;238,70;-0,04;0,00;0,00;
0,00;0,00;233,90;-0,04;0,00;0,00;
0,00;0,00;224,30;-0,09;0,00;0,00;
0,00;0,00;219,50;0,04;0,00;0,00;
0,00;0,00;185,90;-0,04;0,00;0,00;
0,00;0,00;176,30;-0,04;0,00;0,00;
0,00;0,00;171,50;0,04;0,00;0,00;
0,00;0,00;166,70;-0,04;0,00;0,00;
0,00;0,00;157,10;-0,04;0,00;0,00;
0,00;0,00;152,30;0,04;0,00;0,00;
0,00;0,00;147,50;-0,04;0,00;0,00;
0,00;0,00;128,30;-0,04;0,00;0,00;
0,00;0,00;123,50;-0,09;0,00;0,00;
0,00;0,00;118,70;0,04;0,00;0,00;
0,00;0,00;113,90;-0,04;0,00;0,00;
0,00;0,00;85,10;0,04;0,00;0,00;
0,00;0,00;65,90;-0,04;0,00;0,00;
0,00;0,00;61,10;0,04;0,00;0,00;
0,00;0,00;56,30;-0,04;0,00;0,00;
0,00;0,00;40,79;-0,04;0,00;0,00;
0,00;0,00;40,51;0,04;0,00;0,00;
