25147;22.07.21 15:42:31;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210722153203P0003;
0,00;0,00;164,83;0,02;0,00;0,00;
0,00;0,00;164,93;0,02;0,00;0,00;
0,00;0,00;165,02;0,02;0,00;0,00;
0,00;0,00;165,12;0,02;0,00;0,00;
0,00;0,00;165,22;0,02;0,00;0,00;
0,00;0,00;165,31;0,02;0,00;0,00;
0,00;0,00;165,41;0,02;0,00;0,00;
0,00;0,00;165,50;0,02;0,00;0,00;
0,00;0,00;165,60;0,02;0,00;0,00;
0,00;0,00;165,70;0,01;0,00;0,00;
0,00;0,00;165,79;0,02;0,00;0,00;
0,00;0,00;165,89;0,02;0,00;0,00;
0,00;0,00;165,98;0,02;0,00;0,00;
0,00;0,00;166,08;0,02;0,00;0,00;
0,00;0,00;166,17;0,02;0,00;0,00;
0,00;0,00;166,27;0,02;0,00;0,00;
0,00;0,00;166,37;0,01;0,00;0,00;
0,00;0,00;166,46;0,02;0,00;0,00;
0,00;0,00;166,56;0,02;0,00;0,00;
0,00;0,00;166,66;0,02;0,00;0,00;
0,00;0,00;166,75;0,02;0,00;0,00;
0,00;0,00;166,85;0,02;0,00;0,00;
0,00;0,00;166,94;0,02;0,00;0,00;
0,00;0,00;167,04;0,02;0,00;0,00;
0,00;0,00;167,14;0,02;0,00;0,00;
0,00;0,00;167,23;0,02;0,00;0,00;
0,00;0,00;167,33;0,02;0,00;0,00;
0,00;0,00;167,42;0,02;0,00;0,00;
0,00;0,00;167,52;0,02;0,00;0,00;
0,00;0,00;167,62;0,02;0,00;0,00;
0,00;0,00;167,71;0,02;0,00;0,00;
0,00;0,00;167,81;0,02;0,00;0,00;
0,00;0,00;167,90;0,02;0,00;0,00;
0,00;0,00;168,00;0,02;0,00;0,00;
0,00;0,00;168,10;0,02;0,00;0,00;
0,00;0,00;168,19;0,02;0,00;0,00;
0,00;0,00;168,29;0,02;0,00;0,00;
0,00;0,00;168,38;0,02;0,00;0,00;
0,00;0,00;168,48;0,02;0,00;0,00;
0,00;0,00;168,58;0,02;0,00;0,00;
0,00;0,00;168,67;0,02;0,00;0,00;
0,00;0,00;168,77;0,02;0,00;0,00;
0,00;0,00;168,86;0,02;0,00;0,00;
0,00;0,00;168,96;0,02;0,00;0,00;
0,00;0,00;169,06;0,01;0,00;0,00;
0,00;0,00;169,15;0,02;0,00;0,00;
0,00;0,00;169,25;0,02;0,00;0,00;
0,00;0,00;169,34;0,01;0,00;0,00;
0,00;0,00;169,44;0,02;0,00;0,00;
0,00;0,00;169,54;0,02;0,00;0,00;
0,00;0,00;169,63;0,02;0,00;0,00;
0,00;0,00;169,73;0,02;0,00;0,00;
0,00;0,00;169,82;0,02;0,00;0,00;
0,00;0,00;169,92;0,02;0,00;0,00;
0,00;0,00;170,02;0,02;0,00;0,00;
0,00;0,00;170,11;0,02;0,00;0,00;
0,00;0,00;170,21;0,02;0,00;0,00;
0,00;0,00;170,30;0,02;0,00;0,00;
0,00;0,00;170,40;0,02;0,00;0,00;
0,00;0,00;170,50;0,02;0,00;0,00;
0,00;0,00;170,59;0,02;0,00;0,00;
0,00;0,00;170,69;0,02;0,00;0,00;
0,00;0,00;170,78;0,02;0,00;0,00;
0,00;0,00;170,88;0,02;0,00;0,00;
0,00;0,00;170,98;0,02;0,00;0,00;
0,00;0,00;171,07;0,02;0,00;0,00;
0,00;0,00;171,17;0,02;0,00;0,00;
0,00;0,00;171,26;0,01;0,00;0,00;
0,00;0,00;171,36;0,02;0,00;0,00;
0,00;0,00;171,46;0,02;0,00;0,00;
0,00;0,00;171,55;0,02;0,00;0,00;
0,00;0,00;171,65;0,02;0,00;0,00;
0,00;0,00;171,75;0,02;0,00;0,00;
0,00;0,00;171,84;0,02;0,00;0,00;
0,00;0,00;171,94;0,02;0,00;0,00;
0,00;0,00;172,03;0,02;0,00;0,00;
0,00;0,00;172,13;0,02;0,00;0,00;
0,00;0,00;172,22;0,01;0,00;0,00;
0,00;0,00;172,32;0,02;0,00;0,00;
0,00;0,00;172,42;0,02;0,00;0,00;
0,00;0,00;172,51;0,02;0,00;0,00;
0,00;0,00;172,61;0,02;0,00;0,00;
0,00;0,00;172,70;0,02;0,00;0,00;
0,00;0,00;172,80;0,02;0,00;0,00;
0,00;0,00;172,90;0,02;0,00;0,00;
0,00;0,00;172,99;0,02;0,00;0,00;
0,00;0,00;173,09;0,02;0,00;0,00;
0,00;0,00;173,18;0,05;0,00;0,00;
0,00;0,00;173,28;0,08;0,00;0,00;
0,00;0,00;173,37;0,11;0,00;0,00;
0,00;0,00;173,47;0,14;0,00;0,00;
0,00;0,00;173,57;0,17;0,00;0,00;
0,00;0,00;173,66;0,20;0,00;0,00;
0,00;0,00;173,76;0,23;0,00;0,00;
0,00;0,00;173,85;0,26;0,00;0,00;
0,00;0,00;173,95;0,28;0,00;0,00;
0,00;0,00;174,05;0,31;0,00;0,00;
0,00;0,00;174,14;0,33;0,00;0,00;
0,00;0,00;174,24;0,34;0,00;0,00;
0,00;0,00;174,34;0,37;0,00;0,00;
0,00;0,00;174,43;0,40;0,00;0,00;
0,00;0,00;174,53;0,43;0,00;0,00;
0,00;0,00;174,62;0,45;0,00;0,00;
0,00;0,00;174,72;0,46;0,00;0,00;
0,00;0,00;174,82;0,49;0,00;0,00;
0,00;0,00;174,91;0,51;0,00;0,00;
0,00;0,00;175,01;0,53;0,00;0,00;
0,00;0,00;175,10;0,55;0,00;0,00;
0,00;0,00;175,20;0,57;0,00;0,00;
0,00;0,00;175,29;0,58;0,00;0,00;
0,00;0,00;175,39;0,61;0,00;0,00;
0,00;0,00;175,49;0,64;0,00;0,00;
0,00;0,00;175,58;0,67;0,00;0,00;
0,00;0,00;175,68;0,67;0,00;0,00;
0,00;0,00;175,78;0,69;0,00;0,00;
0,00;0,00;175,87;0,71;0,00;0,00;
0,00;0,00;175,97;0,74;0,00;0,00;
0,00;0,00;176,01;0,70;0,00;0,00;
0,00;0,00;176,01;0,70;0,00;0,00;
0,00;0,00;175,75;-0,01;0,00;0,00;
0,00;0,00;174,95;-0,02;0,00;0,00;
0,00;0,00;173,66;-0,02;0,00;0,00;
0,00;0,00;172,30;0,01;0,00;0,00;
0,00;0,00;171,41;0,02;0,00;0,00;
0,00;0,00;171,03;0,02;0,00;0,00;
0,00;0,00;171,00;-0,01;0,00;0,00;
0,00;0,00;171,08;0,02;0,00;0,00;
0,00;0,00;171,18;0,02;0,00;0,00;
0,00;0,00;171,27;0,02;0,00;0,00;
0,00;0,00;171,37;0,02;0,00;0,00;
0,00;0,00;171,47;0,01;0,00;0,00;
0,00;0,00;171,57;0,02;0,00;0,00;
0,00;0,00;171,66;0,02;0,00;0,00;
0,00;0,00;171,76;0,02;0,00;0,00;
0,00;0,00;171,86;0,02;0,00;0,00;
0,00;0,00;171,95;0,02;0,00;0,00;
0,00;0,00;172,05;0,02;0,00;0,00;
0,00;0,00;172,14;0,02;0,00;0,00;
0,00;0,00;172,24;0,01;0,00;0,00;
0,00;0,00;172,34;0,02;0,00;0,00;
0,00;0,00;172,43;0,02;0,00;0,00;
0,00;0,00;172,53;0,02;0,00;0,00;
0,00;0,00;172,62;0,02;0,00;0,00;
0,00;0,00;172,72;0,02;0,00;0,00;
0,00;0,00;172,82;0,02;0,00;0,00;
0,00;0,00;172,91;0,01;0,00;0,00;
0,00;0,00;173,01;0,02;0,00;0,00;
0,00;0,00;173,10;0,02;0,00;0,00;
0,00;0,00;173,20;0,01;0,00;0,00;
0,00;0,00;173,30;0,02;0,00;0,00;
0,00;0,00;173,39;0,02;0,00;0,00;
0,00;0,00;173,49;0,02;0,00;0,00;
0,00;0,00;173,59;0,02;0,00;0,00;
0,00;0,00;173,68;0,02;0,00;0,00;
0,00;0,00;173,78;0,02;0,00;0,00;
0,00;0,00;173,87;0,02;0,00;0,00;
0,00;0,00;173,97;0,02;0,00;0,00;
0,00;0,00;174,06;0,02;0,00;0,00;
0,00;0,00;174,16;0,02;0,00;0,00;
0,00;0,00;174,26;0,02;0,00;0,00;
0,00;0,00;174,35;0,02;0,00;0,00;
0,00;0,00;174,45;0,02;0,00;0,00;
0,00;0,00;174,54;0,02;0,00;0,00;
0,00;0,00;174,64;0,02;0,00;0,00;
0,00;0,00;174,74;0,02;0,00;0,00;
0,00;0,00;174,83;0,02;0,00;0,00;
0,00;0,00;174,93;0,02;0,00;0,00;
0,00;0,00;175,02;0,02;0,00;0,00;
0,00;0,00;175,12;0,02;0,00;0,00;
0,00;0,00;175,21;0,02;0,00;0,00;
0,00;0,00;175,31;0,02;0,00;0,00;
0,00;0,00;175,41;0,02;0,00;0,00;
0,00;0,00;175,50;0,02;0,00;0,00;
0,00;0,00;175,60;0,02;0,00;0,00;
0,00;0,00;175,70;0,02;0,00;0,00;
0,00;0,00;175,79;0,02;0,00;0,00;
0,00;0,00;175,89;0,02;0,00;0,00;
0,00;0,00;175,99;0,18;0,00;0,00;
0,00;0,00;176,07;0,80;0,00;0,00;
0,00;0,00;176,17;0,80;0,00;0,00;
0,00;0,00;176,27;0,80;0,00;0,00;
0,00;0,00;176,37;0,81;0,00;0,00;
0,00;0,00;176,46;0,83;0,00;0,00;
0,00;0,00;176,56;0,86;0,00;0,00;
0,00;0,00;176,65;0,89;0,00;0,00;
0,00;0,00;176,75;0,89;0,00;0,00;
0,00;0,00;176,85;0,90;0,00;0,00;
0,00;0,00;176,94;0,93;0,00;0,00;
0,00;0,00;177,04;0,95;0,00;0,00;
0,00;0,00;177,13;0,97;0,00;0,00;
0,00;0,00;177,23;0,99;0,00;0,00;
0,00;0,00;177,33;0,98;0,00;0,00;
0,00;0,00;177,42;1,00;0,00;0,00;
0,00;0,00;177,52;1,02;0,00;0,00;
0,00;0,00;177,62;0,99;0,00;0,00;
0,00;0,00;177,71;1,02;0,00;0,00;
0,00;0,00;177,81;1,02;0,00;0,00;
0,00;0,00;177,90;1,02;0,00;0,00;
0,00;0,00;178,00;1,02;0,00;0,00;
0,00;0,00;178,10;1,03;0,00;0,00;
0,00;0,00;178,19;1,02;0,00;0,00;
0,00;0,00;178,29;1,03;0,00;0,00;
0,00;0,00;178,38;1,02;0,00;0,00;
0,00;0,00;178,48;1,02;0,00;0,00;
0,00;0,00;178,58;1,04;0,00;0,00;
0,00;0,00;178,67;1,04;0,00;0,00;
0,00;0,00;178,77;1,02;0,00;0,00;
0,00;0,00;178,86;1,00;0,00;0,00;
0,00;0,00;178,96;1,02;0,00;0,00;
0,00;0,00;179,05;1,04;0,00;0,00;
0,00;0,00;179,15;1,02;0,00;0,00;
0,00;0,00;179,25;0,99;0,00;0,00;
0,00;0,00;179,34;0,97;0,00;0,00;
0,00;0,00;179,44;0,96;0,00;0,00;
0,00;0,00;179,54;0,97;0,00;0,00;
0,00;0,00;179,63;0,95;0,00;0,00;
0,00;0,00;179,73;0,93;0,00;0,00;
0,00;0,00;179,82;0,91;0,00;0,00;
0,00;0,00;179,92;0,90;0,00;0,00;
0,00;0,00;180,02;0,90;0,00;0,00;
0,00;0,00;180,11;0,89;0,00;0,00;
0,00;0,00;180,21;0,88;0,00;0,00;
0,00;0,00;180,30;0,85;0,00;0,00;
0,00;0,00;180,40;0,85;0,00;0,00;
0,00;0,00;180,50;0,84;0,00;0,00;
0,00;0,00;180,59;0,83;0,00;0,00;
0,00;0,00;180,69;0,81;0,00;0,00;
0,00;0,00;180,78;0,81;0,00;0,00;
0,00;0,00;180,88;0,79;0,00;0,00;
0,00;0,00;180,98;0,78;0,00;0,00;
0,00;0,00;181,07;0,78;0,00;0,00;
0,00;0,00;181,17;0,77;0,00;0,00;
0,00;0,00;181,26;0,75;0,00;0,00;
0,00;0,00;181,36;0,74;0,00;0,00;
0,00;0,00;181,46;0,74;0,00;0,00;
0,00;0,00;181,55;0,74;0,00;0,00;
0,00;0,00;181,65;0,73;0,00;0,00;
0,00;0,00;181,74;0,75;0,00;0,00;
0,00;0,00;181,84;0,74;0,00;0,00;
0,00;0,00;181,94;0,74;0,00;0,00;
0,00;0,00;182,03;0,75;0,00;0,00;
0,00;0,00;182,13;0,76;0,00;0,00;
0,00;0,00;182,22;0,75;0,00;0,00;
0,00;0,00;182,32;0,77;0,00;0,00;
0,00;0,00;182,42;0,77;0,00;0,00;
0,00;0,00;182,51;0,76;0,00;0,00;
0,00;0,00;182,61;0,79;0,00;0,00;
0,00;0,00;182,70;0,79;0,00;0,00;
0,00;0,00;182,80;0,80;0,00;0,00;
0,00;0,00;182,90;0,81;0,00;0,00;
0,00;0,00;182,99;0,79;0,00;0,00;
0,00;0,00;183,09;0,80;0,00;0,00;
0,00;0,00;183,18;0,81;0,00;0,00;
0,00;0,00;183,28;0,82;0,00;0,00;
0,00;0,00;183,38;0,83;0,00;0,00;
0,00;0,00;183,47;0,83;0,00;0,00;
0,00;0,00;183,57;0,83;0,00;0,00;
0,00;0,00;183,66;0,83;0,00;0,00;
0,00;0,00;183,76;0,84;0,00;0,00;
0,00;0,00;183,86;0,84;0,00;0,00;
0,00;0,00;183,95;0,85;0,00;0,00;
0,00;0,00;184,05;0,85;0,00;0,00;
0,00;0,00;184,14;0,85;0,00;0,00;
0,00;0,00;184,24;0,87;0,00;0,00;
0,00;0,00;184,34;0,86;0,00;0,00;
0,00;0,00;184,43;0,87;0,00;0,00;
0,00;0,00;184,53;0,88;0,00;0,00;
0,00;0,00;184,62;0,90;0,00;0,00;
0,00;0,00;184,72;0,89;0,00;0,00;
0,00;0,00;184,82;0,89;0,00;0,00;
0,00;0,00;184,91;0,89;0,00;0,00;
0,00;0,00;185,01;0,89;0,00;0,00;
0,00;0,00;185,10;0,90;0,00;0,00;
0,00;0,00;185,20;0,91;0,00;0,00;
0,00;0,00;185,30;0,90;0,00;0,00;
0,00;0,00;185,39;0,90;0,00;0,00;
0,00;0,00;185,49;0,89;0,00;0,00;
0,00;0,00;185,58;0,91;0,00;0,00;
0,00;0,00;185,68;0,91;0,00;0,00;
0,00;0,00;185,78;0,91;0,00;0,00;
0,00;0,00;185,87;0,91;0,00;0,00;
0,00;0,00;185,97;0,91;0,00;0,00;
0,00;0,00;186,06;0,91;0,00;0,00;
0,00;0,00;186,16;0,92;0,00;0,00;
0,00;0,00;186,26;0,93;0,00;0,00;
0,00;0,00;186,35;0,94;0,00;0,00;
0,00;0,00;186,45;0,93;0,00;0,00;
0,00;0,00;186,54;0,93;0,00;0,00;
0,00;0,00;186,64;0,92;0,00;0,00;
0,00;0,00;186,74;0,93;0,00;0,00;
0,00;0,00;186,83;0,94;0,00;0,00;
0,00;0,00;186,93;0,96;0,00;0,00;
0,00;0,00;187,02;0,96;0,00;0,00;
0,00;0,00;187,12;0,96;0,00;0,00;
0,00;0,00;187,22;0,96;0,00;0,00;
0,00;0,00;187,31;0,99;0,00;0,00;
0,00;0,00;187,41;0,97;0,00;0,00;
0,00;0,00;187,50;0,98;0,00;0,00;
0,00;0,00;187,60;1,00;0,00;0,00;
0,00;0,00;187,69;1,00;0,00;0,00;
0,00;0,00;187,79;0,99;0,00;0,00;
0,00;0,00;187,89;1,01;0,00;0,00;
0,00;0,00;187,99;1,02;0,00;0,00;
0,00;0,00;188,08;1,02;0,00;0,00;
0,00;0,00;188,18;1,03;0,00;0,00;
0,00;0,00;188,27;1,04;0,00;0,00;
0,00;0,00;188,37;1,04;0,00;0,00;
0,00;0,00;188,46;1,03;0,00;0,00;
0,00;0,00;188,56;1,04;0,00;0,00;
0,00;0,00;188,65;1,04;0,00;0,00;
0,00;0,00;188,75;1,05;0,00;0,00;
0,00;0,00;188,85;1,04;0,00;0,00;
0,00;0,00;188,94;1,05;0,00;0,00;
0,00;0,00;189,04;1,06;0,00;0,00;
0,00;0,00;189,14;1,04;0,00;0,00;
0,00;0,00;189,23;1,06;0,00;0,00;
0,00;0,00;189,33;1,07;0,00;0,00;
0,00;0,00;189,42;1,07;0,00;0,00;
0,00;0,00;189,52;1,08;0,00;0,00;
0,00;0,00;189,62;1,07;0,00;0,00;
0,00;0,00;189,71;1,09;0,00;0,00;
0,00;0,00;189,81;1,10;0,00;0,00;
0,00;0,00;189,90;1,08;0,00;0,00;
0,00;0,00;190,00;1,10;0,00;0,00;
0,00;0,00;190,10;1,10;0,00;0,00;
0,00;0,00;190,19;1,11;0,00;0,00;
0,00;0,00;190,29;1,10;0,00;0,00;
0,00;0,00;190,38;1,10;0,00;0,00;
0,00;0,00;190,48;1,13;0,00;0,00;
0,00;0,00;190,58;1,13;0,00;0,00;
0,00;0,00;190,67;1,15;0,00;0,00;
0,00;0,00;190,77;1,14;0,00;0,00;
0,00;0,00;190,86;1,15;0,00;0,00;
0,00;0,00;190,96;1,17;0,00;0,00;
0,00;0,00;191,06;1,15;0,00;0,00;
0,00;0,00;191,15;1,15;0,00;0,00;
0,00;0,00;191,25;1,15;0,00;0,00;
0,00;0,00;191,34;1,15;0,00;0,00;
0,00;0,00;191,44;1,18;0,00;0,00;
0,00;0,00;191,53;1,17;0,00;0,00;
0,00;0,00;191,63;1,17;0,00;0,00;
0,00;0,00;191,73;1,17;0,00;0,00;
0,00;0,00;191,82;1,15;0,00;0,00;
0,00;0,00;191,92;1,17;0,00;0,00;
0,00;0,00;192,02;1,20;0,00;0,00;
0,00;0,00;192,11;1,18;0,00;0,00;
0,00;0,00;192,21;1,20;0,00;0,00;
0,00;0,00;192,30;1,18;0,00;0,00;
0,00;0,00;192,40;1,18;0,00;0,00;
0,00;0,00;192,50;1,20;0,00;0,00;
0,00;0,00;192,59;1,19;0,00;0,00;
0,00;0,00;192,69;1,19;0,00;0,00;
0,00;0,00;192,78;1,19;0,00;0,00;
0,00;0,00;192,88;1,18;0,00;0,00;
0,00;0,00;192,98;1,20;0,00;0,00;
0,00;0,00;193,07;1,22;0,00;0,00;
0,00;0,00;193,17;1,20;0,00;0,00;
0,00;0,00;193,26;1,23;0,00;0,00;
0,00;0,00;193,36;1,22;0,00;0,00;
0,00;0,00;193,46;1,20;0,00;0,00;
0,00;0,00;193,55;1,22;0,00;0,00;
0,00;0,00;193,65;1,23;0,00;0,00;
0,00;0,00;193,74;1,21;0,00;0,00;
0,00;0,00;193,84;1,22;0,00;0,00;
0,00;0,00;193,94;1,23;0,00;0,00;
0,00;0,00;194,03;1,22;0,00;0,00;
0,00;0,00;194,13;1,21;0,00;0,00;
0,00;0,00;194,22;1,23;0,00;0,00;
0,00;0,00;194,32;1,23;0,00;0,00;
0,00;0,00;194,42;1,22;0,00;0,00;
0,00;0,00;194,51;1,26;0,00;0,00;
0,00;0,00;194,61;1,25;0,00;0,00;
0,00;0,00;194,70;1,22;0,00;0,00;
0,00;0,00;194,80;1,23;0,00;0,00;
0,00;0,00;194,90;1,26;0,00;0,00;
0,00;0,00;194,99;1,23;0,00;0,00;
0,00;0,00;195,09;1,22;0,00;0,00;
0,00;0,00;195,18;1,25;0,00;0,00;
0,00;0,00;195,28;1,22;0,00;0,00;
0,00;0,00;195,38;1,21;0,00;0,00;
0,00;0,00;195,47;1,23;0,00;0,00;
0,00;0,00;195,57;1,23;0,00;0,00;
0,00;0,00;195,66;1,22;0,00;0,00;
0,00;0,00;195,76;1,23;0,00;0,00;
0,00;0,00;195,85;1,22;0,00;0,00;
0,00;0,00;195,95;1,20;0,00;0,00;
0,00;0,00;196,01;1,11;0,00;0,00;
0,00;0,00;196,01;1,16;0,00;0,00;
0,00;0,00;196,00;1,00;0,00;0,00;
0,00;0,00;195,60;-0,01;0,00;0,00;
0,00;0,00;194,68;-0,01;0,00;0,00;
0,00;0,00;193,26;-0,01;0,00;0,00;
0,00;0,00;191,32;-0,01;0,00;0,00;
0,00;0,00;188,88;-0,05;0,00;0,00;
0,00;0,00;185,92;-0,02;0,00;0,00;
0,00;0,00;182,49;-0,01;0,00;0,00;
0,00;0,00;179,00;-0,02;0,00;0,00;
0,00;0,00;175,47;-0,03;0,00;0,00;
0,00;0,00;171,95;-0,01;0,00;0,00;
0,00;0,00;168,43;-0,02;0,00;0,00;
0,00;0,00;164,91;-0,01;0,00;0,00;
0,00;0,00;161,39;-0,01;0,00;0,00;
0,00;0,00;157,87;-0,01;0,00;0,00;
0,00;0,00;154,35;-0,01;0,00;0,00;
0,00;0,00;150,83;-0,01;0,00;0,00;
0,00;0,00;147,31;-0,01;0,00;0,00;
0,00;0,00;143,80;-0,01;0,00;0,00;
0,00;0,00;140,27;-0,01;0,00;0,00;
0,00;0,00;136,75;-0,01;0,00;0,00;
0,00;0,00;133,23;-0,01;0,00;0,00;
0,00;0,00;129,71;-0,01;0,00;0,00;
0,00;0,00;122,68;-0,01;0,00;0,00;
0,00;0,00;119,15;-0,01;0,00;0,00;
0,00;0,00;115,63;-0,01;0,00;0,00;
0,00;0,00;112,11;-0,01;0,00;0,00;
0,00;0,00;108,59;-0,01;0,00;0,00;
0,00;0,00;105,07;-0,01;0,00;0,00;
