11362;10.02.21 13:41:47;21;Avvicinamento Pressata Finale;Alcun errore (0);20210210110752A0211;
0,00;0,00;239,28;5,09;0,00;0,00;
0,00;0,00;239,48;6,74;0,00;0,00;
0,00;0,00;239,68;5,83;0,00;0,00;
0,00;0,00;239,88;5,13;0,00;0,00;
0,00;0,00;240,07;5,13;0,00;0,00;
0,00;0,00;240,26;5,27;0,00;0,00;
0,00;0,00;240,45;5,35;0,00;0,00;
0,00;0,00;240,64;5,66;0,00;0,00;
0,00;0,00;240,84;5,43;0,00;0,00;
0,00;0,00;241,03;5,74;0,00;0,00;
0,00;0,00;241,22;5,61;0,00;0,00;
0,00;0,00;241,41;5,91;0,00;0,00;
0,00;0,00;241,60;5,83;0,00;0,00;
0,00;0,00;241,79;5,91;0,00;0,00;
0,00;0,00;241,99;6,22;0,00;0,00;
0,00;0,00;242,18;6,22;0,00;0,00;
0,00;0,00;242,37;6,53;0,00;0,00;
0,00;0,00;242,56;6,31;0,00;0,00;
0,00;0,00;242,76;6,88;0,00;0,00;
0,00;0,00;242,95;6,70;0,00;0,00;
0,00;0,00;243,14;7,04;0,00;0,00;
0,00;0,00;243,33;7,18;0,00;0,00;
0,00;0,00;243,52;7,18;0,00;0,00;
0,00;0,00;243,72;7,65;0,00;0,00;
0,00;0,00;243,91;7,18;0,00;0,00;
0,00;0,00;244,10;7,92;0,00;0,00;
0,00;0,00;244,29;7,44;0,00;0,00;
0,00;0,00;244,48;7,87;0,00;0,00;
0,00;0,00;244,67;8,01;0,00;0,00;
0,00;0,00;244,87;7,87;0,00;0,00;
0,00;0,00;245,06;8,35;0,00;0,00;
0,00;0,00;245,25;8,00;0,00;0,00;
0,00;0,00;245,44;8,74;0,00;0,00;
0,00;0,00;245,64;8,22;0,00;0,00;
0,00;0,00;245,83;8,79;0,00;0,00;
0,00;0,00;246,02;8,57;0,00;0,00;
0,00;0,00;246,21;8,70;0,00;0,00;
0,00;0,00;246,40;9,18;0,00;0,00;
0,00;0,00;246,60;8,74;0,00;0,00;
0,00;0,00;246,79;9,44;0,00;0,00;
0,00;0,00;246,98;8,96;0,00;0,00;
0,00;0,00;247,17;9,66;0,00;0,00;
0,00;0,00;247,36;9,26;0,00;0,00;
0,00;0,00;247,55;9,39;0,00;0,00;
0,00;0,00;247,75;9,57;0,00;0,00;
0,00;0,00;247,94;9,05;0,00;0,00;
0,00;0,00;248,13;9,61;0,00;0,00;
0,00;0,00;248,32;9,35;0,00;0,00;
0,00;0,00;248,52;9,53;0,00;0,00;
0,00;0,00;248,71;9,30;0,00;0,00;
0,00;0,00;248,90;9,74;0,00;0,00;
0,00;0,00;249,09;9,74;0,00;0,00;
0,00;0,00;249,28;9,61;0,00;0,00;
0,00;0,00;249,48;10,01;0,00;0,00;
0,00;0,00;249,67;9,61;0,00;0,00;
0,00;0,00;249,86;10,13;0,00;0,00;
0,00;0,00;250,05;9,78;0,00;0,00;
0,00;0,00;250,24;10,00;0,00;0,00;
0,00;0,00;250,44;9,83;0,00;0,00;
0,00;0,00;250,63;9,96;0,00;0,00;
0,00;0,00;250,82;9,96;0,00;0,00;
0,00;0,00;251,01;9,83;0,00;0,00;
0,00;0,00;251,20;10,09;0,00;0,00;
0,00;0,00;251,39;9,61;0,00;0,00;
0,00;0,00;251,59;10,04;0,00;0,00;
0,00;0,00;251,78;9,70;0,00;0,00;
0,00;0,00;251,97;9,92;0,00;0,00;
0,00;0,00;252,16;10,04;0,00;0,00;
0,00;0,00;252,36;10,01;0,00;0,00;
0,00;0,00;252,55;10,35;0,00;0,00;
0,00;0,00;252,74;10,01;0,00;0,00;
0,00;0,00;252,93;10,40;0,00;0,00;
0,00;0,00;253,12;10,22;0,00;0,00;
0,00;0,00;253,32;10,48;0,00;0,00;
0,00;0,00;253,51;10,66;0,00;0,00;
0,00;0,00;253,70;10,66;0,00;0,00;
0,00;0,00;253,89;11,14;0,00;0,00;
0,00;0,00;254,08;10,91;0,00;0,00;
0,00;0,00;254,27;11,62;0,00;0,00;
0,00;0,00;254,47;11,57;0,00;0,00;
0,00;0,00;254,66;11,83;0,00;0,00;
0,00;0,00;254,85;11,91;0,00;0,00;
0,00;0,00;255,04;11,61;0,00;0,00;
0,00;0,00;255,24;12,27;0,00;0,00;
0,00;0,00;255,43;11,92;0,00;0,00;
0,00;0,00;255,62;12,52;0,00;0,00;
0,00;0,00;255,81;12,27;0,00;0,00;
0,00;0,00;256,00;12,78;0,00;0,00;
0,00;0,00;256,19;12,91;0,00;0,00;
0,00;0,00;256,39;12,87;0,00;0,00;
0,00;0,00;256,58;13,40;0,00;0,00;
0,00;0,00;256,77;12,96;0,00;0,00;
0,00;0,00;256,96;13,70;0,00;0,00;
0,00;0,00;257,15;13,40;0,00;0,00;
0,00;0,00;257,35;13,56;0,00;0,00;
0,00;0,00;257,54;13,79;0,00;0,00;
0,00;0,00;257,73;13,52;0,00;0,00;
0,00;0,00;257,92;14,36;0,00;0,00;
0,00;0,00;258,11;13,79;0,00;0,00;
0,00;0,00;258,31;14,39;0,00;0,00;
0,00;0,00;258,50;14,22;0,00;0,00;
0,00;0,00;258,69;14,13;0,00;0,00;
0,00;0,00;258,88;14,74;0,00;0,00;
0,00;0,00;259,08;13,83;0,00;0,00;
0,00;0,00;259,27;15,00;0,00;0,00;
0,00;0,00;259,46;14,30;0,00;0,00;
0,00;0,00;259,65;14,69;0,00;0,00;
0,00;0,00;259,85;14,87;0,00;0,00;
0,00;0,00;260,03;14,00;0,00;0,00;
0,00;0,00;260,23;15,52;0,00;0,00;
0,00;0,00;260,42;14,22;0,00;0,00;
0,00;0,00;260,61;15,53;0,00;0,00;
0,00;0,00;260,80;15,13;0,00;0,00;
0,00;0,00;260,99;14,69;0,00;0,00;
0,00;0,00;261,19;15,96;0,00;0,00;
0,00;0,00;261,38;14,09;0,00;0,00;
0,00;0,00;261,57;16,26;0,00;0,00;
0,00;0,00;261,76;15,22;0,00;0,00;
0,00;0,00;261,95;15,26;0,00;0,00;
0,00;0,00;262,15;16,09;0,00;0,00;
0,00;0,00;262,34;14,57;0,00;0,00;
0,00;0,00;262,53;16,57;0,00;0,00;
0,00;0,00;262,72;15,17;0,00;0,00;
0,00;0,00;262,91;15,91;0,00;0,00;
0,00;0,00;263,11;16,22;0,00;0,00;
0,00;0,00;263,30;15,43;0,00;0,00;
0,00;0,00;263,49;17,22;0,00;0,00;
0,00;0,00;263,68;15,52;0,00;0,00;
0,00;0,00;263,87;17,66;0,00;0,00;
0,00;0,00;264,07;16,57;0,00;0,00;
0,00;0,00;264,26;16,74;0,00;0,00;
0,00;0,00;264,45;17,48;0,00;0,00;
0,00;0,00;264,64;16,22;0,00;0,00;
0,00;0,00;264,84;18,22;0,00;0,00;
0,00;0,00;265,03;16,61;0,00;0,00;
0,00;0,00;265,22;18,61;0,00;0,00;
0,00;0,00;265,41;17,61;0,00;0,00;
0,00;0,00;265,60;18,26;0,00;0,00;
0,00;0,00;265,80;18,70;0,00;0,00;
0,00;0,00;265,98;17,61;0,00;0,00;
0,00;0,00;266,18;19,35;0,00;0,00;
0,00;0,00;266,37;17,83;0,00;0,00;
0,00;0,00;266,56;18,96;0,00;0,00;
0,00;0,00;266,76;18,87;0,00;0,00;
0,00;0,00;266,95;18,14;0,00;0,00;
0,00;0,00;267,14;19,52;0,00;0,00;
0,00;0,00;267,33;18,05;0,00;0,00;
0,00;0,00;267,52;19,70;0,00;0,00;
0,00;0,00;267,71;18,96;0,00;0,00;
0,00;0,00;267,90;19,31;0,00;0,00;
0,00;0,00;268,10;19,79;0,00;0,00;
0,00;0,00;268,29;18,83;0,00;0,00;
0,00;0,00;268,48;20,48;0,00;0,00;
0,00;0,00;268,68;19,22;0,00;0,00;
0,00;0,00;268,87;20,48;0,00;0,00;
0,00;0,00;269,06;20,22;0,00;0,00;
0,00;0,00;269,25;19,43;0,00;0,00;
0,00;0,00;269,44;20,65;0,00;0,00;
0,00;0,00;269,63;19,18;0,00;0,00;
0,00;0,00;269,83;21,18;0,00;0,00;
0,00;0,00;270,02;20,26;0,00;0,00;
0,00;0,00;270,21;20,92;0,00;0,00;
0,00;0,00;270,40;21,09;0,00;0,00;
0,00;0,00;270,59;20,57;0,00;0,00;
0,00;0,00;270,79;21,83;0,00;0,00;
0,00;0,00;270,98;20,57;0,00;0,00;
0,00;0,00;271,15;26,18;0,00;0,00;
0,00;0,00;271,31;35,18;0,00;0,00;
0,00;0,00;271,42;42,88;0,00;0,00;
0,00;0,00;271,43;43,62;0,00;0,00;
0,00;0,00;271,45;44,97;0,00;0,00;
0,00;0,00;271,46;45,58;0,00;0,00;
0,00;0,00;271,47;46,06;0,00;0,00;
0,00;0,00;271,47;46,23;0,00;0,00;
0,00;0,00;271,02;20,79;0,00;0,00;
0,00;0,00;268,43;-0,13;0,00;0,00;
0,00;0,00;263,88;-0,13;0,00;0,00;
0,00;0,00;254,27;-0,09;0,00;0,00;
0,00;0,00;249,47;-0,04;0,00;0,00;
0,00;0,00;244,66;-0,04;0,00;0,00;
0,00;0,00;239,86;-0,04;0,00;0,00;
0,00;0,00;235,06;-0,09;0,00;0,00;
0,00;0,00;230,26;-0,04;0,00;0,00;
0,00;0,00;225,46;-0,13;0,00;0,00;
0,00;0,00;215,86;-0,04;0,00;0,00;
0,00;0,00;206,26;-0,09;0,00;0,00;
0,00;0,00;201,46;0,04;0,00;0,00;
0,00;0,00;196,66;-0,04;0,00;0,00;
0,00;0,00;182,26;-0,04;0,00;0,00;
0,00;0,00;172,66;-0,04;0,00;0,00;
0,00;0,00;153,46;-0,04;0,00;0,00;
0,00;0,00;143,86;-0,04;0,00;0,00;
0,00;0,00;124,66;-0,04;0,00;0,00;
0,00;0,00;110,26;-0,04;0,00;0,00;
0,00;0,00;105,46;-0,04;0,00;0,00;
0,00;0,00;81,46;0,04;0,00;0,00;
0,00;0,00;71,86;-0,04;0,00;0,00;
0,00;0,00;67,06;-0,04;0,00;0,00;
0,00;0,00;62,26;-0,09;0,00;0,00;
0,00;0,00;57,46;0,04;0,00;0,00;
0,00;0,00;47,86;0,04;0,00;0,00;
0,00;0,00;43,06;-0,09;0,00;0,00;
0,00;0,00;33,49;-0,04;0,00;0,00;
0,00;0,00;28,64;0,04;0,00;0,00;
0,00;0,00;28,50;-0,04;0,00;0,00;
